name,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Afghanistan,63.39,63.98,64.3,64.6,64.89,65.17,65.44,65.7,65.95,66.18,66.42,66.64,66.86,67.07,67.28,67.48,67.68,67.87,68.05,68.23,68.41,68.59,68.75,68.92,69.08,69.24,69.39,69.55,69.7,69.85,70,70.15,70.29,70.44,70.58,70.72,70.86,71,71.13,71.27,71.4,71.54,71.68,71.81,71.95,72.08,72.22,72.35,72.48,72.61,72.74,72.88,73.01,73.14,73.28,73.41,73.55,73.68,73.82,73.95,74.08,74.22,74.35,74.49,74.62,74.75,74.89,75.02,75.16,75.29,75.42,75.55,75.69,75.82,75.95,76.09,76.22,76.36,76.5,76.64,76.77
Albania,77.9,78.73,78.84,78.96,79.09,79.23,79.37,79.53,79.69,79.85,80.02,80.18,80.34,80.5,80.65,80.79,80.93,81.06,81.2,81.34,81.47,81.61,81.75,81.89,82.02,82.16,82.3,82.44,82.58,82.72,82.85,82.99,83.12,83.26,83.39,83.52,83.65,83.77,83.9,84.02,84.14,84.26,84.38,84.49,84.61,84.72,84.83,84.94,85.05,85.16,85.27,85.37,85.47,85.58,85.68,85.78,85.88,85.98,86.08,86.19,86.29,86.39,86.49,86.6,86.7,86.8,86.9,87,87.11,87.21,87.31,87.42,87.52,87.62,87.73,87.83,87.94,88.04,88.15,88.25,88.36
Algeria,76.2,76.56,76.74,76.91,77.09,77.26,77.43,77.6,77.77,77.94,78.11,78.27,78.44,78.6,78.76,78.92,79.08,79.24,79.39,79.55,79.71,79.86,80.01,80.17,80.32,80.47,80.62,80.77,80.92,81.07,81.21,81.36,81.5,81.65,81.79,81.93,82.07,82.2,82.34,82.47,82.61,82.74,82.87,83,83.12,83.25,83.37,83.49,83.62,83.74,83.85,83.97,84.09,84.2,84.31,84.42,84.53,84.64,84.74,84.84,84.95,85.05,85.15,85.25,85.35,85.46,85.56,85.66,85.77,85.87,85.98,86.08,86.19,86.29,86.39,86.5,86.6,86.7,86.8,86.9,87
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,65.2,65.78,66.11,66.43,66.75,67.07,67.39,67.71,68.02,68.31,68.61,68.89,69.16,69.43,69.7,69.96,70.21,70.45,70.69,70.92,71.14,71.36,71.57,71.77,71.98,72.17,72.36,72.55,72.74,72.92,73.09,73.27,73.44,73.6,73.77,73.93,74.09,74.24,74.4,74.55,74.7,74.85,74.99,75.13,75.28,75.41,75.55,75.69,75.83,75.96,76.1,76.23,76.37,76.5,76.64,76.77,76.9,77.03,77.16,77.29,77.42,77.54,77.67,77.8,77.93,78.05,78.18,78.31,78.44,78.57,78.7,78.83,78.96,79.09,79.22,79.35,79.48,79.61,79.74,79.88,80.01
Antigua and Barbuda,76.25,76.55,76.67,76.8,76.93,77.06,77.19,77.32,77.44,77.57,77.7,77.83,77.96,78.08,78.21,78.34,78.46,78.59,78.72,78.84,78.97,79.09,79.22,79.34,79.47,79.59,79.72,79.84,79.97,80.1,80.22,80.35,80.48,80.6,80.73,80.85,80.98,81.1,81.23,81.35,81.48,81.6,81.72,81.85,81.97,82.09,82.22,82.34,82.46,82.58,82.7,82.82,82.94,83.05,83.17,83.28,83.4,83.51,83.62,83.73,83.84,83.95,84.06,84.16,84.27,84.37,84.48,84.58,84.68,84.78,84.88,84.98,85.08,85.18,85.28,85.38,85.47,85.57,85.67,85.77,85.86
Argentina,74.61,76.87,77.01,77.16,77.3,77.45,77.6,77.75,77.9,78.04,78.19,78.34,78.49,78.64,78.78,78.93,79.08,79.23,79.37,79.52,79.67,79.82,79.96,80.11,80.26,80.41,80.56,80.7,80.85,81,81.15,81.29,81.44,81.59,81.73,81.87,82.02,82.16,82.3,82.44,82.58,82.71,82.85,82.98,83.11,83.24,83.36,83.49,83.61,83.74,83.86,83.98,84.1,84.22,84.34,84.45,84.57,84.68,84.8,84.91,85.02,85.14,85.25,85.36,85.47,85.58,85.69,85.8,85.91,86.02,86.13,86.23,86.34,86.45,86.55,86.66,86.77,86.87,86.98,87.08,87.19
Armenia,73.99,76.01,76.14,76.28,76.41,76.55,76.69,76.83,76.97,77.1,77.24,77.38,77.52,77.65,77.79,77.92,78.06,78.19,78.32,78.46,78.59,78.73,78.86,78.99,79.13,79.26,79.39,79.52,79.66,79.79,79.92,80.05,80.19,80.32,80.46,80.59,80.73,80.86,81,81.13,81.27,81.4,81.54,81.67,81.81,81.94,82.07,82.21,82.34,82.47,82.6,82.74,82.87,83,83.13,83.25,83.38,83.51,83.63,83.76,83.88,84,84.13,84.25,84.37,84.49,84.61,84.72,84.84,84.95,85.07,85.18,85.29,85.4,85.51,85.63,85.74,85.85,85.96,86.07,86.18
Australia,82.91,83.19,83.32,83.46,83.58,83.71,83.83,83.95,84.07,84.19,84.32,84.44,84.56,84.68,84.8,84.92,85.04,85.15,85.27,85.39,85.5,85.62,85.73,85.85,85.96,86.08,86.19,86.3,86.42,86.53,86.64,86.76,86.87,86.98,87.09,87.21,87.32,87.43,87.55,87.66,87.77,87.88,88,88.11,88.22,88.34,88.45,88.57,88.68,88.79,88.91,89.02,89.13,89.24,89.35,89.47,89.58,89.69,89.8,89.91,90.02,90.13,90.24,90.35,90.47,90.58,90.7,90.81,90.92,91.03,91.14,91.25,91.36,91.47,91.58,91.69,91.8,91.91,92.02,92.13,92.25
Austria,81.47,82.44,82.59,82.75,82.91,83.07,83.24,83.4,83.57,83.74,83.9,84.06,84.22,84.37,84.51,84.65,84.78,84.9,85.03,85.15,85.27,85.39,85.51,85.63,85.75,85.87,85.99,86.11,86.22,86.34,86.45,86.57,86.68,86.8,86.91,87.02,87.13,87.25,87.36,87.47,87.58,87.69,87.81,87.92,88.03,88.14,88.25,88.37,88.48,88.59,88.7,88.81,88.92,89.03,89.14,89.25,89.36,89.47,89.58,89.69,89.8,89.91,90.02,90.13,90.24,90.35,90.46,90.57,90.68,90.79,90.9,91.01,91.12,91.23,91.34,91.45,91.56,91.67,91.78,91.89,92
Azerbaijan,70.37,71.21,71.3,71.39,71.48,71.57,71.68,71.78,71.89,72,72.11,72.21,72.32,72.43,72.55,72.66,72.77,72.89,73,73.12,73.23,73.35,73.46,73.58,73.69,73.81,73.92,74.04,74.16,74.27,74.39,74.51,74.62,74.74,74.86,74.98,75.1,75.22,75.34,75.46,75.58,75.7,75.82,75.94,76.07,76.19,76.32,76.44,76.57,76.69,76.82,76.94,77.07,77.2,77.33,77.45,77.58,77.71,77.85,77.98,78.11,78.25,78.38,78.52,78.66,78.79,78.93,79.06,79.2,79.33,79.47,79.6,79.74,79.87,80,80.14,80.27,80.4,80.53,80.66,80.79
Bahamas,72.3,73.6,73.7,73.8,73.9,74,74.11,74.23,74.34,74.46,74.57,74.68,74.8,74.91,75.02,75.14,75.25,75.37,75.48,75.6,75.72,75.83,75.95,76.07,76.18,76.3,76.42,76.54,76.65,76.77,76.89,77.01,77.13,77.25,77.37,77.49,77.61,77.74,77.86,77.98,78.1,78.22,78.35,78.47,78.59,78.72,78.85,78.97,79.1,79.23,79.35,79.48,79.61,79.74,79.87,80,80.13,80.26,80.39,80.52,80.65,80.78,80.91,81.04,81.17,81.3,81.42,81.55,81.68,81.8,81.93,82.06,82.18,82.3,82.43,82.55,82.67,82.79,82.9,83.02,83.14
Bahrain,76.34,77.29,77.41,77.53,77.66,77.78,77.91,78.04,78.16,78.28,78.41,78.53,78.65,78.78,78.9,79.03,79.16,79.28,79.41,79.54,79.66,79.79,79.92,80.05,80.18,80.3,80.43,80.56,80.69,80.82,80.95,81.07,81.2,81.33,81.45,81.58,81.7,81.82,81.94,82.07,82.19,82.31,82.43,82.55,82.67,82.79,82.91,83.02,83.14,83.26,83.37,83.49,83.6,83.71,83.82,83.93,84.04,84.15,84.25,84.35,84.46,84.56,84.66,84.76,84.85,84.95,85.04,85.14,85.23,85.32,85.41,85.5,85.59,85.68,85.77,85.87,85.96,86.06,86.16,86.26,86.36
Bangladesh,74.68,75.12,75.41,75.69,75.96,76.22,76.48,76.73,76.97,77.21,77.44,77.67,77.89,78.11,78.33,78.54,78.75,78.96,79.17,79.37,79.57,79.77,79.97,80.16,80.36,80.55,80.73,80.92,81.11,81.29,81.48,81.66,81.84,82.02,82.2,82.38,82.56,82.73,82.91,83.07,83.24,83.41,83.58,83.74,83.91,84.07,84.23,84.4,84.56,84.72,84.87,85.03,85.18,85.33,85.49,85.63,85.78,85.93,86.07,86.21,86.34,86.47,86.6,86.73,86.86,86.98,87.1,87.22,87.34,87.46,87.58,87.69,87.8,87.92,88.03,88.14,88.25,88.36,88.46,88.57,88.68
Barbados,76.21,76.43,76.56,76.68,76.82,76.95,77.09,77.23,77.38,77.52,77.67,77.82,77.96,78.1,78.24,78.38,78.51,78.64,78.78,78.91,79.04,79.17,79.3,79.43,79.56,79.69,79.81,79.94,80.06,80.19,80.31,80.44,80.56,80.68,80.8,80.91,81.03,81.14,81.25,81.36,81.47,81.58,81.69,81.79,81.89,82,82.1,82.2,82.29,82.39,82.48,82.58,82.68,82.77,82.87,82.97,83.06,83.16,83.26,83.35,83.45,83.54,83.64,83.73,83.83,83.93,84.03,84.12,84.22,84.32,84.42,84.51,84.61,84.71,84.81,84.9,85,85.1,85.19,85.29,85.38
Belarus,73.46,74.3,74.42,74.53,74.65,74.77,74.91,75.05,75.19,75.33,75.47,75.61,75.75,75.89,76.03,76.16,76.3,76.44,76.58,76.72,76.85,76.99,77.13,77.27,77.41,77.55,77.69,77.83,77.98,78.12,78.26,78.4,78.54,78.68,78.82,78.97,79.11,79.25,79.39,79.53,79.67,79.81,79.94,80.08,80.21,80.35,80.48,80.61,80.73,80.86,80.98,81.11,81.23,81.35,81.47,81.59,81.71,81.83,81.94,82.06,82.17,82.28,82.39,82.5,82.61,82.72,82.83,82.93,83.04,83.15,83.25,83.36,83.47,83.57,83.67,83.77,83.88,83.98,84.07,84.17,84.27
Belgium,80.2,81.72,81.87,82.03,82.18,82.34,82.49,82.64,82.8,82.95,83.1,83.24,83.38,83.52,83.65,83.78,83.91,84.04,84.16,84.28,84.41,84.53,84.65,84.77,84.89,85.01,85.13,85.25,85.36,85.47,85.59,85.7,85.81,85.92,86.04,86.15,86.26,86.37,86.48,86.59,86.7,86.81,86.92,87.03,87.15,87.26,87.37,87.48,87.59,87.69,87.8,87.91,88.02,88.13,88.23,88.34,88.45,88.56,88.67,88.78,88.89,89,89.11,89.22,89.33,89.44,89.54,89.65,89.76,89.87,89.98,90.09,90.19,90.3,90.41,90.52,90.63,90.74,90.84,90.95,91.06
Belize,72.12,74.73,74.87,75.01,75.15,75.29,75.44,75.59,75.73,75.88,76.02,76.17,76.31,76.46,76.6,76.75,76.9,77.04,77.19,77.33,77.48,77.62,77.77,77.91,78.06,78.2,78.34,78.49,78.63,78.78,78.92,79.07,79.21,79.36,79.5,79.64,79.79,79.93,80.08,80.23,80.37,80.52,80.67,80.81,80.95,81.1,81.24,81.38,81.53,81.67,81.81,81.95,82.09,82.23,82.36,82.49,82.63,82.76,82.89,83.02,83.15,83.27,83.4,83.53,83.65,83.77,83.89,84.01,84.12,84.24,84.35,84.46,84.58,84.69,84.8,84.91,85.02,85.13,85.24,85.35,85.46
Benin,64.63,65.13,65.45,65.75,66.05,66.33,66.6,66.86,67.12,67.36,67.6,67.83,68.06,68.27,68.49,68.69,68.89,69.09,69.28,69.46,69.64,69.82,70,70.17,70.35,70.52,70.69,70.85,71.02,71.18,71.33,71.48,71.63,71.78,71.93,72.07,72.22,72.36,72.49,72.63,72.77,72.9,73.04,73.17,73.31,73.44,73.58,73.71,73.84,73.97,74.1,74.23,74.36,74.48,74.61,74.73,74.86,74.98,75.1,75.23,75.35,75.47,75.59,75.72,75.84,75.96,76.08,76.2,76.33,76.45,76.58,76.7,76.83,76.95,77.08,77.21,77.34,77.47,77.6,77.73,77.86
Bhutan,73.33,73.77,74.06,74.32,74.58,74.83,75.07,75.3,75.53,75.74,75.96,76.16,76.37,76.57,76.76,76.95,77.14,77.33,77.51,77.68,77.86,78.03,78.2,78.37,78.53,78.7,78.86,79.02,79.18,79.34,79.49,79.65,79.8,79.96,80.11,80.25,80.4,80.55,80.7,80.85,81,81.14,81.29,81.44,81.59,81.73,81.88,82.02,82.16,82.3,82.45,82.59,82.72,82.86,83,83.14,83.28,83.41,83.55,83.69,83.83,83.96,84.1,84.23,84.36,84.49,84.62,84.74,84.87,84.99,85.11,85.23,85.35,85.47,85.59,85.71,85.83,85.95,86.06,86.18,86.3
Bolivia,69.83,72.52,72.76,72.99,73.21,73.44,73.66,73.87,74.09,74.29,74.5,74.69,74.89,75.08,75.27,75.46,75.65,75.83,76.01,76.19,76.36,76.54,76.71,76.88,77.05,77.22,77.39,77.55,77.71,77.88,78.04,78.2,78.36,78.52,78.68,78.83,78.99,79.14,79.3,79.45,79.6,79.75,79.91,80.06,80.21,80.36,80.5,80.65,80.8,80.95,81.1,81.25,81.4,81.55,81.69,81.84,81.99,82.14,82.28,82.42,82.57,82.71,82.85,82.99,83.12,83.26,83.39,83.52,83.65,83.77,83.9,84.02,84.14,84.26,84.38,84.49,84.61,84.72,84.84,84.95,85.06
Bosnia and Herzegovina,75.36,77.25,77.4,77.56,77.71,77.86,78.01,78.16,78.31,78.45,78.6,78.75,78.9,79.05,79.19,79.34,79.49,79.64,79.78,79.93,80.08,80.23,80.38,80.53,80.67,80.82,80.97,81.11,81.26,81.41,81.55,81.7,81.84,81.99,82.13,82.27,82.41,82.55,82.68,82.82,82.95,83.09,83.22,83.35,83.47,83.6,83.72,83.84,83.96,84.08,84.2,84.31,84.42,84.54,84.65,84.76,84.87,84.97,85.08,85.19,85.29,85.39,85.5,85.6,85.7,85.81,85.91,86.01,86.12,86.22,86.32,86.43,86.53,86.64,86.74,86.84,86.94,87.05,87.15,87.25,87.35
Botswana,61.65,62.53,62.6,62.66,62.73,62.82,62.93,63.06,63.18,63.3,63.42,63.54,63.65,63.77,63.88,63.99,64.1,64.21,64.32,64.43,64.55,64.66,64.77,64.88,64.99,65.1,65.21,65.32,65.43,65.54,65.65,65.76,65.88,65.99,66.1,66.21,66.32,66.43,66.54,66.66,66.77,66.89,67,67.12,67.23,67.34,67.45,67.57,67.68,67.79,67.9,68.02,68.14,68.25,68.37,68.49,68.61,68.73,68.85,68.97,69.09,69.21,69.33,69.45,69.57,69.7,69.82,69.94,70.07,70.19,70.32,70.45,70.57,70.7,70.82,70.95,71.08,71.21,71.33,71.46,71.59
Brazil,73.58,76.25,76.44,76.64,76.83,77.02,77.22,77.41,77.61,77.8,77.99,78.18,78.37,78.56,78.75,78.93,79.11,79.3,79.48,79.66,79.84,80.03,80.21,80.39,80.57,80.75,80.92,81.1,81.28,81.45,81.62,81.79,81.95,82.12,82.28,82.44,82.59,82.74,82.89,83.04,83.18,83.32,83.46,83.59,83.73,83.86,84,84.13,84.25,84.38,84.51,84.63,84.75,84.87,84.99,85.11,85.23,85.35,85.47,85.59,85.71,85.82,85.94,86.05,86.17,86.28,86.39,86.5,86.61,86.72,86.83,86.94,87.05,87.16,87.27,87.38,87.5,87.61,87.72,87.84,87.95
Brunei,74.43,74.63,74.76,74.9,75.03,75.17,75.3,75.44,75.57,75.7,75.84,75.97,76.1,76.23,76.36,76.49,76.62,76.75,76.88,77.01,77.14,77.27,77.4,77.53,77.66,77.78,77.91,78.04,78.17,78.3,78.43,78.56,78.69,78.82,78.95,79.08,79.21,79.34,79.47,79.6,79.73,79.85,79.98,80.11,80.24,80.37,80.49,80.62,80.75,80.88,81.01,81.13,81.26,81.38,81.51,81.63,81.75,81.87,81.98,82.1,82.21,82.33,82.44,82.55,82.66,82.77,82.88,82.99,83.1,83.2,83.31,83.41,83.51,83.61,83.71,83.81,83.91,84.01,84.1,84.2,84.29
Bulgaria,71.85,73.59,73.72,73.85,73.98,74.1,74.23,74.36,74.48,74.61,74.73,74.86,74.98,75.11,75.24,75.36,75.49,75.62,75.74,75.87,76,76.13,76.26,76.39,76.52,76.65,76.78,76.91,77.04,77.17,77.31,77.44,77.57,77.7,77.83,77.97,78.1,78.23,78.36,78.49,78.63,78.76,78.89,79.02,79.15,79.28,79.42,79.55,79.68,79.81,79.93,80.06,80.19,80.31,80.44,80.56,80.68,80.8,80.92,81.04,81.16,81.27,81.38,81.5,81.61,81.72,81.83,81.93,82.04,82.15,82.25,82.36,82.46,82.56,82.66,82.76,82.86,82.96,83.06,83.16,83.25
Burkina Faso,61.81,62.48,62.88,63.27,63.65,64.02,64.38,64.73,65.07,65.39,65.71,66.02,66.31,66.6,66.88,67.14,67.41,67.66,67.9,68.14,68.37,68.6,68.81,69.02,69.23,69.43,69.62,69.81,69.99,70.17,70.35,70.52,70.69,70.86,71.02,71.18,71.34,71.5,71.65,71.81,71.96,72.11,72.26,72.4,72.54,72.68,72.82,72.96,73.09,73.23,73.37,73.51,73.65,73.79,73.92,74.06,74.19,74.32,74.45,74.58,74.71,74.84,74.97,75.1,75.24,75.37,75.5,75.63,75.76,75.89,76.03,76.16,76.29,76.42,76.56,76.69,76.82,76.95,77.08,77.2,77.33
Burundi,63.96,64.52,64.86,65.19,65.52,65.84,66.17,66.48,66.79,67.1,67.4,67.69,67.98,68.25,68.53,68.79,69.06,69.31,69.57,69.81,70.06,70.3,70.53,70.76,70.99,71.21,71.42,71.63,71.84,72.04,72.24,72.43,72.62,72.81,72.99,73.17,73.35,73.52,73.7,73.87,74.04,74.21,74.38,74.54,74.7,74.86,75.02,75.17,75.33,75.48,75.64,75.79,75.95,76.1,76.25,76.4,76.55,76.7,76.85,77,77.15,77.3,77.45,77.6,77.74,77.89,78.04,78.19,78.33,78.48,78.63,78.77,78.92,79.06,79.21,79.36,79.51,79.66,79.81,79.96,80.11
Cambodia,70.02,70.35,70.55,70.75,70.94,71.13,71.32,71.51,71.69,71.87,72.05,72.22,72.39,72.56,72.73,72.9,73.06,73.22,73.38,73.53,73.68,73.83,73.98,74.13,74.28,74.42,74.57,74.71,74.86,75,75.14,75.29,75.43,75.57,75.71,75.85,75.99,76.12,76.26,76.4,76.54,76.68,76.81,76.95,77.09,77.22,77.36,77.5,77.63,77.77,77.9,78.04,78.18,78.32,78.46,78.59,78.73,78.87,79.01,79.14,79.28,79.42,79.56,79.69,79.83,79.97,80.11,80.24,80.38,80.52,80.65,80.79,80.92,81.06,81.19,81.32,81.46,81.59,81.72,81.85,81.98
Cameroon,63.46,64.03,64.34,64.64,64.94,65.24,65.55,65.85,66.15,66.44,66.72,67,67.28,67.55,67.82,68.09,68.34,68.6,68.84,69.09,69.32,69.55,69.78,70,70.22,70.44,70.65,70.86,71.06,71.26,71.45,71.64,71.83,72.02,72.2,72.38,72.56,72.74,72.91,73.08,73.25,73.41,73.58,73.74,73.9,74.05,74.21,74.36,74.51,74.67,74.82,74.96,75.11,75.26,75.4,75.54,75.68,75.82,75.96,76.09,76.23,76.36,76.49,76.62,76.76,76.89,77.03,77.16,77.3,77.43,77.57,77.71,77.84,77.98,78.11,78.24,78.37,78.5,78.63,78.75,78.88
Canada,81.49,82.46,82.62,82.78,82.93,83.09,83.24,83.39,83.53,83.68,83.82,83.96,84.09,84.22,84.35,84.47,84.6,84.72,84.84,84.96,85.07,85.19,85.31,85.42,85.54,85.65,85.76,85.87,85.99,86.1,86.21,86.32,86.43,86.54,86.65,86.76,86.86,86.97,87.08,87.19,87.3,87.41,87.52,87.63,87.73,87.84,87.95,88.06,88.17,88.27,88.38,88.49,88.59,88.7,88.81,88.91,89.02,89.13,89.24,89.34,89.45,89.56,89.66,89.77,89.88,89.98,90.09,90.19,90.3,90.41,90.51,90.62,90.72,90.83,90.94,91.04,91.15,91.26,91.37,91.48,91.59
Cape Verde,73.08,74.11,74.28,74.44,74.61,74.78,74.94,75.11,75.27,75.44,75.6,75.76,75.92,76.08,76.24,76.4,76.55,76.71,76.87,77.03,77.18,77.34,77.5,77.65,77.81,77.97,78.13,78.29,78.44,78.6,78.76,78.92,79.08,79.24,79.39,79.55,79.71,79.87,80.03,80.19,80.35,80.51,80.67,80.83,80.99,81.16,81.32,81.48,81.64,81.8,81.96,82.12,82.28,82.43,82.59,82.74,82.9,83.05,83.2,83.34,83.48,83.63,83.76,83.9,84.03,84.16,84.3,84.42,84.55,84.68,84.81,84.93,85.05,85.18,85.3,85.42,85.54,85.66,85.77,85.89,86
Central African Republic,52.42,53.06,53.35,53.63,53.92,54.21,54.52,54.82,55.12,55.42,55.71,56,56.28,56.56,56.83,57.1,57.37,57.63,57.88,58.13,58.38,58.62,58.86,59.09,59.31,59.53,59.74,59.95,60.16,60.36,60.56,60.76,60.95,61.13,61.32,61.5,61.67,61.85,62.02,62.19,62.35,62.51,62.67,62.83,62.98,63.14,63.28,63.43,63.57,63.71,63.85,63.98,64.11,64.25,64.38,64.51,64.64,64.77,64.9,65.03,65.15,65.28,65.4,65.52,65.63,65.75,65.87,65.98,66.09,66.21,66.32,66.43,66.54,66.65,66.76,66.87,66.98,67.09,67.2,67.3,67.41
Chad,60.52,60.98,61.28,61.58,61.88,62.18,62.48,62.77,63.07,63.37,63.66,63.95,64.24,64.53,64.81,65.09,65.37,65.65,65.92,66.19,66.46,66.72,66.99,67.25,67.51,67.76,68.02,68.27,68.51,68.75,68.99,69.22,69.46,69.69,69.92,70.14,70.37,70.59,70.8,71.01,71.22,71.42,71.62,71.82,72.01,72.21,72.39,72.58,72.77,72.95,73.13,73.31,73.48,73.66,73.82,73.99,74.15,74.31,74.47,74.63,74.78,74.94,75.09,75.24,75.39,75.54,75.69,75.83,75.98,76.13,76.27,76.41,76.55,76.69,76.83,76.96,77.09,77.23,77.36,77.48,77.61
Chile,79.1,80.46,80.63,80.79,80.97,81.15,81.33,81.53,81.73,81.93,82.14,82.34,82.54,82.73,82.91,83.08,83.24,83.4,83.55,83.7,83.84,83.99,84.13,84.27,84.4,84.54,84.67,84.8,84.93,85.05,85.18,85.3,85.42,85.54,85.66,85.78,85.9,86.01,86.13,86.24,86.36,86.47,86.59,86.7,86.81,86.93,87.04,87.15,87.26,87.37,87.48,87.59,87.7,87.81,87.92,88.03,88.14,88.25,88.36,88.47,88.58,88.69,88.8,88.91,89.01,89.12,89.23,89.34,89.44,89.55,89.66,89.77,89.87,89.98,90.09,90.19,90.3,90.41,90.52,90.62,90.73
China,77.67,77.95,78.11,78.26,78.42,78.59,78.75,78.92,79.09,79.26,79.42,79.59,79.75,79.91,80.08,80.24,80.4,80.56,80.73,80.89,81.05,81.21,81.37,81.53,81.69,81.85,82,82.16,82.32,82.47,82.63,82.78,82.93,83.08,83.23,83.39,83.53,83.68,83.83,83.97,84.12,84.26,84.4,84.53,84.67,84.8,84.92,85.05,85.18,85.3,85.42,85.54,85.66,85.77,85.89,86,86.11,86.22,86.33,86.44,86.54,86.65,86.75,86.85,86.96,87.06,87.17,87.27,87.38,87.48,87.59,87.69,87.8,87.9,88.01,88.12,88.22,88.33,88.44,88.54,88.65
Colombia,77.79,80.55,80.72,80.89,81.07,81.24,81.42,81.59,81.77,81.94,82.11,82.29,82.46,82.63,82.8,82.97,83.14,83.31,83.48,83.65,83.82,83.99,84.16,84.32,84.49,84.65,84.82,84.99,85.15,85.31,85.48,85.64,85.8,85.96,86.11,86.26,86.41,86.56,86.71,86.85,86.99,87.12,87.26,87.39,87.52,87.65,87.78,87.9,88.03,88.15,88.27,88.39,88.51,88.63,88.75,88.86,88.98,89.09,89.21,89.32,89.43,89.54,89.65,89.77,89.88,89.99,90.1,90.21,90.33,90.44,90.55,90.66,90.77,90.88,91,91.11,91.22,91.32,91.43,91.54,91.65
