name,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Comoros,68.81,69.16,69.38,69.59,69.79,69.99,70.19,70.38,70.57,70.75,70.93,71.11,71.28,71.45,71.62,71.78,71.95,72.11,72.27,72.42,72.57,72.73,72.87,73.02,73.17,73.31,73.46,73.6,73.74,73.88,74.02,74.15,74.29,74.42,74.55,74.68,74.81,74.94,75.07,75.2,75.32,75.45,75.57,75.69,75.82,75.94,76.06,76.18,76.3,76.42,76.55,76.67,76.79,76.92,77.04,77.16,77.28,77.4,77.52,77.65,77.77,77.89,78.01,78.13,78.26,78.38,78.5,78.63,78.75,78.88,79.01,79.14,79.26,79.39,79.52,79.64,79.77,79.89,80.01,80.14,80.26
"Congo, Dem. Rep.",65.15,65.65,65.93,66.2,66.47,66.75,67.02,67.29,67.56,67.82,68.08,68.33,68.58,68.83,69.06,69.3,69.53,69.75,69.97,70.19,70.4,70.61,70.81,71.02,71.21,71.41,71.6,71.79,71.97,72.15,72.33,72.51,72.68,72.85,73.01,73.18,73.33,73.49,73.65,73.8,73.95,74.1,74.25,74.39,74.54,74.68,74.82,74.96,75.1,75.23,75.36,75.49,75.63,75.76,75.89,76.02,76.15,76.28,76.41,76.53,76.66,76.78,76.9,77.03,77.15,77.27,77.39,77.52,77.64,77.76,77.88,78,78.12,78.24,78.36,78.48,78.6,78.72,78.84,78.96,79.08
"Congo, Rep.",65.44,65.87,66.06,66.23,66.41,66.59,66.77,66.96,67.14,67.32,67.49,67.66,67.83,67.99,68.16,68.32,68.47,68.63,68.78,68.93,69.08,69.23,69.37,69.51,69.65,69.79,69.92,70.06,70.19,70.33,70.46,70.59,70.72,70.85,70.98,71.11,71.23,71.35,71.47,71.6,71.72,71.84,71.96,72.08,72.19,72.31,72.43,72.55,72.66,72.78,72.89,73.01,73.13,73.24,73.36,73.48,73.6,73.71,73.83,73.95,74.07,74.19,74.31,74.42,74.54,74.66,74.78,74.9,75.02,75.14,75.27,75.39,75.51,75.64,75.76,75.88,76,76.12,76.24,76.36,76.47
Costa Rica,78.94,80.45,80.63,80.82,81.01,81.19,81.37,81.55,81.73,81.91,82.09,82.26,82.43,82.6,82.77,82.93,83.09,83.24,83.39,83.54,83.68,83.82,83.95,84.08,84.21,84.34,84.47,84.6,84.73,84.85,84.97,85.1,85.22,85.34,85.46,85.58,85.69,85.81,85.92,86.03,86.15,86.26,86.37,86.48,86.6,86.71,86.82,86.93,87.04,87.15,87.26,87.37,87.48,87.59,87.7,87.8,87.91,88.02,88.12,88.23,88.34,88.45,88.55,88.66,88.77,88.87,88.98,89.09,89.2,89.3,89.41,89.51,89.62,89.72,89.83,89.93,90.04,90.14,90.25,90.35,90.46
Cote d'Ivoire,64.41,64.93,65.23,65.51,65.78,66.05,66.32,66.58,66.84,67.08,67.33,67.56,67.79,68.02,68.23,68.45,68.66,68.86,69.06,69.26,69.45,69.64,69.83,70.01,70.19,70.37,70.55,70.72,70.89,71.07,71.24,71.41,71.57,71.73,71.89,72.05,72.2,72.35,72.5,72.65,72.8,72.95,73.1,73.24,73.39,73.53,73.68,73.82,73.96,74.1,74.24,74.38,74.52,74.66,74.79,74.93,75.07,75.21,75.34,75.48,75.61,75.75,75.88,76.02,76.15,76.28,76.41,76.54,76.67,76.8,76.93,77.07,77.2,77.33,77.47,77.6,77.73,77.86,77.99,78.12,78.25
Croatia,77.86,78.96,79.12,79.27,79.43,79.59,79.75,79.9,80.06,80.22,80.38,80.54,80.69,80.85,81.01,81.17,81.33,81.49,81.64,81.8,81.95,82.11,82.26,82.41,82.56,82.71,82.85,83,83.14,83.28,83.41,83.55,83.68,83.81,83.93,84.06,84.18,84.31,84.43,84.55,84.67,84.79,84.91,85.02,85.14,85.26,85.37,85.49,85.6,85.71,85.82,85.94,86.05,86.16,86.27,86.38,86.49,86.6,86.71,86.81,86.92,87.03,87.13,87.24,87.35,87.46,87.56,87.67,87.78,87.89,87.99,88.1,88.21,88.32,88.43,88.54,88.64,88.75,88.86,88.96,89.07
Cuba,78.7,78.86,78.98,79.1,79.24,79.39,79.56,79.73,79.93,80.13,80.33,80.54,80.73,80.91,81.09,81.24,81.39,81.53,81.68,81.82,81.96,82.1,82.25,82.39,82.54,82.68,82.82,82.97,83.11,83.24,83.38,83.51,83.65,83.77,83.9,84.02,84.15,84.27,84.39,84.5,84.62,84.73,84.85,84.96,85.07,85.18,85.28,85.39,85.49,85.6,85.7,85.81,85.91,86.01,86.11,86.22,86.32,86.42,86.52,86.62,86.72,86.83,86.93,87.03,87.13,87.23,87.33,87.43,87.53,87.63,87.74,87.83,87.94,88.04,88.14,88.24,88.34,88.44,88.55,88.65,88.76
Cyprus,80.81,81.11,81.26,81.42,81.57,81.72,81.87,82.03,82.18,82.33,82.48,82.64,82.79,82.94,83.09,83.23,83.38,83.52,83.66,83.79,83.92,84.05,84.18,84.3,84.43,84.55,84.67,84.79,84.9,85.02,85.13,85.25,85.36,85.47,85.58,85.69,85.8,85.91,86.01,86.12,86.23,86.34,86.45,86.55,86.66,86.77,86.88,86.98,87.09,87.19,87.3,87.4,87.5,87.61,87.71,87.82,87.92,88.03,88.13,88.24,88.34,88.45,88.55,88.66,88.76,88.87,88.97,89.08,89.19,89.3,89.4,89.51,89.62,89.73,89.84,89.95,90.05,90.16,90.26,90.37,90.47
Czech Republic,78.46,79.74,79.88,80.01,80.15,80.29,80.43,80.58,80.73,80.87,81.02,81.16,81.31,81.45,81.6,81.74,81.89,82.03,82.18,82.33,82.47,82.62,82.76,82.9,83.05,83.18,83.32,83.45,83.58,83.71,83.84,83.97,84.09,84.21,84.33,84.45,84.57,84.69,84.81,84.92,85.04,85.15,85.27,85.38,85.49,85.6,85.71,85.82,85.93,86.04,86.15,86.25,86.36,86.46,86.57,86.67,86.78,86.88,86.99,87.09,87.2,87.3,87.41,87.52,87.62,87.73,87.83,87.94,88.04,88.15,88.25,88.36,88.46,88.57,88.68,88.78,88.89,88.99,89.09,89.2,89.3
Denmark,81.23,81.4,81.55,81.7,81.85,82,82.15,82.3,82.45,82.59,82.74,82.89,83.04,83.18,83.33,83.47,83.62,83.76,83.9,84.04,84.17,84.3,84.43,84.55,84.68,84.8,84.92,85.04,85.16,85.27,85.39,85.5,85.62,85.73,85.84,85.95,86.06,86.17,86.28,86.39,86.49,86.6,86.7,86.81,86.92,87.02,87.13,87.24,87.34,87.45,87.56,87.66,87.77,87.88,87.98,88.09,88.19,88.3,88.41,88.51,88.62,88.73,88.84,88.94,89.05,89.15,89.26,89.37,89.47,89.58,89.69,89.8,89.9,90.01,90.12,90.23,90.33,90.44,90.54,90.64,90.75
Djibouti,66.84,67.45,67.65,67.82,68,68.2,68.42,68.65,68.87,69.09,69.3,69.51,69.71,69.91,70.1,70.29,70.47,70.65,70.83,71.01,71.18,71.35,71.52,71.68,71.84,72,72.16,72.32,72.48,72.64,72.79,72.95,73.1,73.25,73.4,73.55,73.7,73.85,74,74.15,74.3,74.45,74.6,74.75,74.9,75.04,75.19,75.34,75.48,75.63,75.78,75.93,76.07,76.22,76.37,76.51,76.66,76.81,76.95,77.1,77.25,77.39,77.54,77.69,77.84,77.99,78.14,78.29,78.44,78.59,78.73,78.88,79.03,79.18,79.33,79.47,79.62,79.76,79.91,80.05,80.19
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,72.66,73.52,73.68,73.84,74,74.16,74.32,74.48,74.64,74.8,74.96,75.12,75.28,75.44,75.6,75.75,75.91,76.07,76.22,76.38,76.53,76.69,76.84,77,77.15,77.31,77.46,77.62,77.78,77.93,78.09,78.24,78.39,78.55,78.7,78.85,79.01,79.16,79.31,79.47,79.62,79.77,79.93,80.08,80.23,80.38,80.53,80.68,80.83,80.97,81.12,81.26,81.41,81.55,81.69,81.83,81.97,82.1,82.24,82.37,82.5,82.63,82.75,82.88,83,83.12,83.24,83.35,83.47,83.58,83.69,83.81,83.92,84.03,84.14,84.25,84.36,84.47,84.58,84.69,84.8
Ecuador,73.88,76.78,76.98,77.17,77.37,77.56,77.75,77.94,78.13,78.32,78.51,78.69,78.87,79.06,79.24,79.42,79.6,79.78,79.95,80.13,80.31,80.48,80.66,80.83,81,81.17,81.34,81.51,81.68,81.84,82.01,82.17,82.32,82.48,82.63,82.78,82.92,83.07,83.21,83.34,83.48,83.61,83.74,83.87,84,84.12,84.25,84.37,84.49,84.6,84.72,84.84,84.95,85.06,85.18,85.29,85.4,85.51,85.62,85.73,85.84,85.94,86.05,86.16,86.27,86.38,86.49,86.6,86.71,86.81,86.92,87.02,87.13,87.24,87.34,87.45,87.56,87.66,87.77,87.88,87.99
Egypt,70.96,71.28,71.44,71.59,71.74,71.9,72.05,72.2,72.35,72.5,72.65,72.8,72.94,73.09,73.23,73.38,73.52,73.67,73.81,73.95,74.09,74.24,74.38,74.52,74.66,74.8,74.94,75.08,75.21,75.35,75.49,75.63,75.76,75.9,76.04,76.18,76.32,76.46,76.6,76.73,76.87,77.01,77.15,77.29,77.43,77.57,77.71,77.84,77.98,78.12,78.26,78.4,78.54,78.68,78.82,78.96,79.1,79.24,79.38,79.52,79.66,79.79,79.93,80.07,80.21,80.35,80.49,80.62,80.76,80.9,81.04,81.17,81.3,81.44,81.57,81.7,81.83,81.95,82.08,82.2,82.33
El Salvador,75.06,76.16,76.37,76.59,76.8,77.01,77.22,77.42,77.63,77.83,78.03,78.23,78.43,78.63,78.82,79.01,79.21,79.4,79.59,79.78,79.97,80.15,80.34,80.53,80.72,80.9,81.09,81.27,81.45,81.64,81.82,82,82.18,82.35,82.53,82.71,82.88,83.06,83.23,83.4,83.57,83.74,83.91,84.07,84.23,84.39,84.55,84.71,84.86,85.01,85.16,85.3,85.45,85.59,85.72,85.86,85.99,86.12,86.25,86.37,86.5,86.63,86.75,86.88,87,87.12,87.24,87.36,87.48,87.6,87.72,87.84,87.96,88.07,88.19,88.3,88.41,88.53,88.64,88.75,88.86
Equatorial Guinea,66.13,66.69,67.04,67.38,67.71,68.04,68.37,68.69,69,69.31,69.61,69.9,70.19,70.46,70.74,71.01,71.27,71.52,71.77,72.01,72.25,72.48,72.7,72.92,73.14,73.35,73.55,73.75,73.95,74.14,74.33,74.52,74.7,74.88,75.06,75.23,75.4,75.57,75.73,75.9,76.05,76.21,76.37,76.52,76.67,76.83,76.97,77.12,77.27,77.41,77.55,77.7,77.84,77.98,78.12,78.26,78.4,78.54,78.67,78.8,78.93,79.06,79.18,79.31,79.43,79.56,79.68,79.81,79.93,80.05,80.17,80.3,80.42,80.54,80.66,80.78,80.9,81.02,81.15,81.27,81.39
Eritrea,63.97,64.47,64.78,65.08,65.37,65.66,65.93,66.2,66.46,66.72,66.96,67.2,67.43,67.65,67.86,68.07,68.27,68.47,68.66,68.85,69.04,69.22,69.4,69.57,69.74,69.91,70.07,70.24,70.4,70.56,70.73,70.89,71.05,71.21,71.36,71.52,71.68,71.83,71.99,72.14,72.29,72.44,72.59,72.74,72.89,73.04,73.18,73.33,73.48,73.62,73.77,73.91,74.06,74.2,74.35,74.49,74.64,74.78,74.92,75.07,75.21,75.36,75.5,75.65,75.79,75.94,76.08,76.22,76.36,76.51,76.65,76.79,76.93,77.07,77.22,77.36,77.5,77.65,77.79,77.93,78.08
Estonia,77.65,78.33,78.46,78.58,78.71,78.85,78.99,79.14,79.29,79.44,79.59,79.74,79.89,80.04,80.18,80.33,80.47,80.62,80.76,80.9,81.03,81.17,81.3,81.43,81.56,81.68,81.81,81.93,82.05,82.17,82.29,82.41,82.52,82.64,82.75,82.87,82.98,83.1,83.21,83.33,83.44,83.55,83.67,83.78,83.89,84,84.11,84.22,84.33,84.44,84.54,84.65,84.76,84.87,84.98,85.09,85.2,85.31,85.42,85.52,85.63,85.74,85.85,85.95,86.06,86.16,86.27,86.38,86.48,86.59,86.69,86.8,86.9,87.01,87.11,87.22,87.32,87.42,87.52,87.62,87.72
Ethiopia,68.96,69.58,69.94,70.29,70.63,70.95,71.27,71.57,71.87,72.16,72.43,72.7,72.96,73.21,73.46,73.7,73.93,74.16,74.37,74.59,74.8,75,75.2,75.4,75.6,75.79,75.98,76.17,76.35,76.54,76.71,76.89,77.07,77.24,77.41,77.59,77.76,77.93,78.1,78.27,78.44,78.6,78.77,78.93,79.09,79.26,79.42,79.58,79.74,79.9,80.06,80.22,80.38,80.54,80.7,80.86,81.02,81.17,81.33,81.48,81.64,81.8,81.95,82.11,82.27,82.43,82.58,82.74,82.89,83.05,83.2,83.35,83.5,83.65,83.81,83.96,84.11,84.26,84.42,84.57,84.72
Fiji,68.44,68.63,68.77,68.91,69.05,69.2,69.35,69.51,69.67,69.84,70.01,70.17,70.33,70.48,70.63,70.76,70.9,71.02,71.15,71.28,71.4,71.53,71.65,71.78,71.91,72.03,72.15,72.28,72.4,72.52,72.64,72.76,72.89,73.01,73.13,73.25,73.37,73.49,73.62,73.74,73.86,73.98,74.11,74.23,74.35,74.47,74.6,74.72,74.85,74.98,75.1,75.23,75.36,75.48,75.61,75.74,75.87,76,76.13,76.26,76.39,76.52,76.65,76.78,76.92,77.05,77.19,77.32,77.46,77.6,77.73,77.87,78.01,78.14,78.28,78.42,78.56,78.7,78.83,78.97,79.11
Finland,81.97,82.2,82.36,82.52,82.67,82.82,82.97,83.11,83.25,83.39,83.52,83.65,83.77,83.9,84.02,84.14,84.26,84.38,84.5,84.62,84.74,84.86,84.97,85.09,85.21,85.33,85.44,85.56,85.68,85.8,85.91,86.03,86.14,86.26,86.37,86.48,86.59,86.71,86.82,86.93,87.04,87.15,87.26,87.37,87.49,87.6,87.71,87.82,87.93,88.04,88.15,88.26,88.37,88.48,88.59,88.7,88.81,88.92,89.03,89.14,89.25,89.36,89.47,89.58,89.69,89.81,89.92,90.03,90.13,90.24,90.35,90.46,90.57,90.67,90.78,90.89,91,91.11,91.23,91.34,91.45
France,82.17,83.12,83.26,83.39,83.52,83.65,83.79,83.92,84.05,84.19,84.33,84.46,84.6,84.73,84.86,84.98,85.1,85.22,85.34,85.46,85.57,85.69,85.8,85.92,86.04,86.15,86.27,86.39,86.51,86.62,86.74,86.85,86.97,87.08,87.19,87.31,87.42,87.53,87.64,87.75,87.87,87.98,88.1,88.21,88.32,88.44,88.55,88.66,88.77,88.88,88.99,89.1,89.21,89.32,89.43,89.54,89.66,89.77,89.88,90,90.11,90.22,90.33,90.44,90.55,90.66,90.77,90.88,90.99,91.1,91.21,91.32,91.43,91.54,91.65,91.76,91.87,91.98,92.09,92.2,92.3
Gabon,67.83,68.22,68.38,68.53,68.68,68.84,69.01,69.18,69.34,69.5,69.66,69.82,69.98,70.13,70.28,70.43,70.57,70.72,70.86,71,71.14,71.27,71.41,71.55,71.68,71.81,71.95,72.08,72.21,72.34,72.46,72.59,72.72,72.84,72.97,73.09,73.22,73.35,73.47,73.6,73.73,73.86,73.98,74.11,74.23,74.36,74.48,74.61,74.74,74.86,74.99,75.12,75.25,75.37,75.5,75.63,75.75,75.88,76.01,76.13,76.26,76.39,76.52,76.65,76.78,76.91,77.04,77.17,77.3,77.43,77.56,77.68,77.81,77.94,78.08,78.21,78.34,78.48,78.61,78.75,78.89
Gambia,66.86,67.47,67.83,68.19,68.53,68.85,69.16,69.45,69.73,70,70.26,70.51,70.76,70.99,71.22,71.45,71.66,71.87,72.08,72.27,72.47,72.66,72.85,73.03,73.21,73.39,73.57,73.74,73.91,74.07,74.23,74.38,74.54,74.69,74.84,74.98,75.13,75.28,75.42,75.56,75.7,75.85,75.99,76.13,76.26,76.4,76.54,76.67,76.81,76.94,77.08,77.21,77.34,77.47,77.6,77.73,77.85,77.98,78.11,78.23,78.36,78.49,78.61,78.74,78.87,78.99,79.12,79.25,79.38,79.51,79.64,79.77,79.9,80.03,80.16,80.3,80.43,80.56,80.7,80.84,80.97
Georgia,72.58,73.7,73.83,73.96,74.1,74.24,74.38,74.52,74.67,74.81,74.95,75.09,75.24,75.38,75.52,75.66,75.8,75.94,76.08,76.22,76.35,76.49,76.63,76.77,76.91,77.05,77.2,77.34,77.48,77.63,77.77,77.91,78.06,78.2,78.34,78.48,78.63,78.77,78.91,79.06,79.2,79.34,79.49,79.64,79.78,79.93,80.07,80.22,80.36,80.51,80.65,80.79,80.93,81.07,81.21,81.35,81.48,81.61,81.75,81.88,82.01,82.14,82.27,82.39,82.52,82.64,82.77,82.89,83.01,83.13,83.25,83.36,83.48,83.59,83.7,83.82,83.93,84.04,84.15,84.26,84.36
Germany,81,81.5,81.66,81.82,81.98,82.14,82.3,82.46,82.61,82.76,82.91,83.05,83.2,83.34,83.47,83.61,83.74,83.87,84,84.12,84.24,84.37,84.49,84.61,84.72,84.84,84.96,85.07,85.19,85.31,85.42,85.54,85.65,85.76,85.88,85.99,86.1,86.21,86.32,86.43,86.54,86.65,86.76,86.87,86.98,87.1,87.21,87.32,87.43,87.54,87.65,87.76,87.87,87.98,88.09,88.2,88.31,88.42,88.53,88.64,88.76,88.87,88.98,89.09,89.2,89.31,89.41,89.52,89.63,89.74,89.85,89.96,90.07,90.18,90.29,90.4,90.51,90.63,90.74,90.86,90.97
Ghana,66.41,66.86,67.11,67.35,67.6,67.84,68.08,68.31,68.54,68.76,68.98,69.19,69.4,69.6,69.8,69.99,70.19,70.38,70.56,70.75,70.93,71.1,71.28,71.44,71.61,71.77,71.93,72.08,72.24,72.39,72.54,72.69,72.84,72.98,73.13,73.27,73.41,73.55,73.68,73.82,73.96,74.09,74.23,74.36,74.49,74.62,74.75,74.88,75.01,75.14,75.27,75.4,75.53,75.66,75.79,75.92,76.05,76.18,76.31,76.44,76.57,76.7,76.83,76.95,77.08,77.21,77.34,77.47,77.6,77.73,77.86,77.99,78.12,78.26,78.39,78.52,78.65,78.78,78.91,79.04,79.17
Greece,80.43,81.26,81.42,81.57,81.73,81.88,82.03,82.17,82.3,82.43,82.56,82.69,82.81,82.93,83.05,83.18,83.3,83.42,83.54,83.65,83.76,83.88,83.99,84.1,84.21,84.32,84.44,84.55,84.66,84.77,84.88,85,85.11,85.22,85.33,85.44,85.55,85.66,85.77,85.88,85.99,86.1,86.22,86.33,86.44,86.55,86.66,86.77,86.88,86.99,87.1,87.21,87.32,87.43,87.54,87.65,87.76,87.86,87.97,88.08,88.19,88.3,88.41,88.52,88.63,88.75,88.86,88.97,89.08,89.19,89.3,89.41,89.51,89.62,89.73,89.84,89.94,90.05,90.16,90.27,90.38
Grenada,73.33,73.39,73.46,73.54,73.64,73.75,73.89,74.05,74.23,74.43,74.63,74.83,75.02,75.19,75.34,75.48,75.61,75.72,75.84,75.95,76.07,76.2,76.32,76.45,76.58,76.7,76.83,76.96,77.09,77.21,77.34,77.47,77.6,77.73,77.86,77.99,78.12,78.24,78.37,78.5,78.63,78.76,78.89,79.02,79.15,79.28,79.41,79.54,79.67,79.8,79.93,80.06,80.19,80.32,80.45,80.59,80.72,80.85,80.99,81.12,81.25,81.39,81.52,81.65,81.79,81.92,82.06,82.19,82.33,82.46,82.59,82.73,82.86,82.99,83.12,83.25,83.39,83.52,83.65,83.78,83.92
Guatemala,71.46,73.01,73.22,73.42,73.62,73.82,74.02,74.22,74.41,74.61,74.8,74.99,75.18,75.36,75.55,75.73,75.92,76.1,76.28,76.46,76.64,76.82,77,77.17,77.34,77.51,77.68,77.85,78.02,78.19,78.36,78.53,78.69,78.86,79.02,79.19,79.35,79.52,79.68,79.84,80,80.16,80.32,80.47,80.63,80.78,80.93,81.07,81.22,81.36,81.5,81.64,81.77,81.91,82.04,82.17,82.3,82.42,82.55,82.67,82.79,82.91,83.03,83.14,83.26,83.37,83.48,83.6,83.7,83.81,83.92,84.03,84.13,84.24,84.34,84.44,84.55,84.65,84.75,84.86,84.96
Guinea,61.28,61.91,62.19,62.47,62.74,63.02,63.3,63.57,63.85,64.11,64.36,64.61,64.86,65.09,65.33,65.55,65.77,65.98,66.19,66.39,66.58,66.77,66.95,67.13,67.31,67.48,67.64,67.81,67.97,68.13,68.28,68.43,68.58,68.73,68.87,69.01,69.14,69.28,69.41,69.54,69.67,69.79,69.92,70.04,70.16,70.29,70.4,70.52,70.64,70.76,70.87,70.99,71.1,71.22,71.33,71.44,71.56,71.67,71.78,71.89,71.99,72.1,72.21,72.32,72.43,72.54,72.65,72.76,72.87,72.98,73.09,73.2,73.31,73.42,73.53,73.64,73.75,73.85,73.96,74.07,74.18
Guinea-Bissau,61.02,61.6,61.91,62.22,62.53,62.83,63.14,63.43,63.73,64.02,64.3,64.58,64.86,65.12,65.39,65.65,65.9,66.15,66.39,66.63,66.87,67.09,67.32,67.54,67.75,67.96,68.16,68.36,68.55,68.74,68.93,69.12,69.3,69.48,69.66,69.83,70,70.16,70.33,70.49,70.65,70.8,70.96,71.11,71.25,71.4,71.54,71.69,71.83,71.97,72.1,72.24,72.38,72.51,72.65,72.78,72.91,73.04,73.17,73.3,73.43,73.55,73.68,73.8,73.92,74.04,74.16,74.27,74.39,74.51,74.63,74.75,74.87,74.99,75.11,75.23,75.35,75.47,75.59,75.72,75.84
Guyana,66.8,67.52,67.62,67.72,67.81,67.91,68.02,68.12,68.22,68.33,68.43,68.53,68.64,68.74,68.85,68.95,69.06,69.17,69.27,69.38,69.49,69.6,69.71,69.82,69.93,70.04,70.15,70.26,70.37,70.48,70.59,70.7,70.81,70.92,71.03,71.14,71.26,71.37,71.48,71.6,71.71,71.83,71.94,72.06,72.18,72.29,72.41,72.53,72.65,72.77,72.88,73,73.13,73.25,73.37,73.5,73.62,73.75,73.87,74,74.12,74.24,74.37,74.49,74.62,74.74,74.87,74.99,75.12,75.25,75.38,75.52,75.65,75.78,75.91,76.04,76.17,76.3,76.43,76.56,76.69
Haiti,63.87,64.39,64.66,64.93,65.19,65.44,65.7,65.94,66.19,66.42,66.65,66.87,67.09,67.3,67.51,67.71,67.91,68.1,68.29,68.48,68.66,68.83,69.01,69.17,69.34,69.51,69.67,69.83,69.98,70.14,70.29,70.44,70.59,70.74,70.89,71.03,71.18,71.32,71.46,71.6,71.73,71.87,72.01,72.14,72.28,72.41,72.55,72.68,72.82,72.96,73.09,73.23,73.36,73.49,73.63,73.76,73.9,74.03,74.16,74.3,74.43,74.57,74.7,74.84,74.97,75.1,75.24,75.37,75.51,75.64,75.78,75.91,76.05,76.19,76.32,76.46,76.59,76.73,76.86,76.99,77.13
Holy see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,70.68,72.4,72.57,72.73,72.9,73.06,73.22,73.39,73.55,73.71,73.87,74.03,74.19,74.34,74.5,74.65,74.8,74.96,75.11,75.26,75.41,75.56,75.71,75.86,76.01,76.16,76.31,76.46,76.61,76.75,76.9,77.05,77.19,77.34,77.49,77.63,77.78,77.92,78.06,78.21,78.35,78.49,78.64,78.78,78.92,79.06,79.2,79.34,79.48,79.61,79.74,79.87,80,80.12,80.25,80.37,80.49,80.61,80.73,80.85,80.96,81.07,81.18,81.29,81.4,81.5,81.61,81.72,81.82,81.92,82.03,82.13,82.23,82.32,82.42,82.52,82.62,82.71,82.81,82.9,83
"Hong Kong, China",84.45,84.72,84.84,84.96,85.08,85.21,85.33,85.47,85.6,85.73,85.86,85.99,86.13,86.26,86.39,86.53,86.66,86.79,86.92,87.05,87.19,87.32,87.45,87.58,87.71,87.84,87.97,88.1,88.23,88.35,88.48,88.61,88.73,88.85,88.98,89.1,89.22,89.34,89.46,89.57,89.69,89.8,89.92,90.03,90.14,90.25,90.36,90.47,90.58,90.68,90.78,90.89,90.99,91.09,91.19,91.29,91.39,91.49,91.59,91.68,91.78,91.88,91.98,92.08,92.18,92.28,92.37,92.47,92.57,92.68,92.78,92.88,92.98,93.09,93.19,93.3,93.4,93.51,93.62,93.73,93.84
Hungary,75.81,76.89,77.02,77.14,77.26,77.39,77.53,77.67,77.81,77.95,78.09,78.23,78.37,78.51,78.65,78.79,78.93,79.07,79.21,79.35,79.49,79.64,79.78,79.92,80.06,80.2,80.34,80.49,80.63,80.78,80.92,81.07,81.21,81.35,81.5,81.64,81.78,81.92,82.06,82.19,82.32,82.45,82.58,82.71,82.84,82.96,83.08,83.21,83.33,83.45,83.57,83.68,83.8,83.92,84.03,84.15,84.26,84.37,84.49,84.6,84.71,84.82,84.93,85.03,85.14,85.25,85.36,85.46,85.57,85.67,85.78,85.88,85.99,86.09,86.19,86.3,86.4,86.5,86.6,86.7,86.81
