name,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Iceland,83.98,84.38,84.53,84.68,84.84,84.98,85.13,85.27,85.41,85.54,85.67,85.8,85.92,86.04,86.17,86.29,86.41,86.52,86.64,86.75,86.87,86.98,87.09,87.21,87.32,87.43,87.54,87.65,87.76,87.87,87.98,88.09,88.2,88.31,88.42,88.53,88.64,88.75,88.86,88.97,89.08,89.19,89.3,89.4,89.51,89.62,89.72,89.83,89.94,90.05,90.15,90.26,90.37,90.47,90.58,90.69,90.79,90.9,91,91.11,91.22,91.32,91.43,91.54,91.65,91.76,91.86,91.97,92.08,92.18,92.29,92.4,92.5,92.61,92.71,92.82,92.93,93.04,93.15,93.26,93.37
India,70.78,71.23,71.45,71.66,71.87,72.08,72.28,72.48,72.67,72.86,73.04,73.22,73.39,73.56,73.73,73.89,74.05,74.21,74.37,74.53,74.68,74.84,74.99,75.14,75.29,75.44,75.59,75.74,75.89,76.03,76.18,76.32,76.47,76.61,76.76,76.9,77.05,77.19,77.33,77.48,77.62,77.76,77.9,78.04,78.18,78.33,78.47,78.61,78.76,78.9,79.04,79.19,79.33,79.47,79.62,79.76,79.91,80.05,80.19,80.34,80.48,80.63,80.77,80.92,81.06,81.2,81.35,81.49,81.63,81.78,81.92,82.06,82.2,82.34,82.48,82.62,82.77,82.91,83.05,83.2,83.34
Indonesia,71.39,71.76,71.93,72.1,72.26,72.43,72.61,72.78,72.95,73.12,73.29,73.45,73.62,73.78,73.94,74.1,74.26,74.42,74.58,74.74,74.9,75.05,75.21,75.37,75.52,75.67,75.82,75.97,76.12,76.27,76.42,76.57,76.72,76.87,77.02,77.17,77.32,77.47,77.62,77.77,77.92,78.07,78.22,78.37,78.52,78.67,78.82,78.96,79.11,79.26,79.41,79.55,79.7,79.85,79.99,80.14,80.29,80.44,80.58,80.73,80.87,81.02,81.17,81.31,81.46,81.6,81.74,81.89,82.03,82.17,82.31,82.45,82.58,82.72,82.85,82.99,83.12,83.25,83.38,83.51,83.64
Iran,76.17,78.15,78.34,78.53,78.71,78.9,79.09,79.27,79.45,79.63,79.81,79.99,80.16,80.34,80.51,80.67,80.84,81.01,81.18,81.34,81.51,81.67,81.83,81.99,82.15,82.31,82.47,82.63,82.78,82.94,83.09,83.24,83.39,83.54,83.69,83.84,83.98,84.13,84.27,84.41,84.55,84.69,84.82,84.96,85.09,85.22,85.34,85.47,85.59,85.72,85.84,85.96,86.08,86.19,86.31,86.42,86.54,86.64,86.75,86.86,86.97,87.07,87.18,87.28,87.39,87.5,87.61,87.71,87.82,87.93,88.04,88.14,88.25,88.36,88.46,88.57,88.68,88.79,88.9,89.01,89.12
Iraq,72.09,73.56,73.7,73.84,73.98,74.11,74.25,74.39,74.52,74.65,74.79,74.92,75.05,75.17,75.3,75.43,75.56,75.68,75.81,75.93,76.05,76.18,76.3,76.42,76.54,76.67,76.79,76.92,77.04,77.17,77.29,77.42,77.55,77.67,77.8,77.92,78.05,78.18,78.3,78.43,78.56,78.68,78.81,78.94,79.07,79.2,79.33,79.46,79.59,79.72,79.86,79.99,80.12,80.25,80.39,80.52,80.65,80.79,80.92,81.06,81.19,81.32,81.46,81.59,81.73,81.86,81.99,82.13,82.26,82.4,82.54,82.67,82.81,82.95,83.09,83.23,83.37,83.51,83.65,83.79,83.93
Ireland,81.06,82.34,82.48,82.62,82.77,82.91,83.06,83.21,83.36,83.51,83.66,83.8,83.94,84.08,84.21,84.34,84.47,84.59,84.71,84.83,84.95,85.07,85.19,85.3,85.42,85.53,85.65,85.76,85.88,85.99,86.1,86.22,86.33,86.44,86.55,86.66,86.77,86.88,86.99,87.1,87.22,87.33,87.44,87.55,87.66,87.77,87.88,87.99,88.1,88.2,88.31,88.42,88.53,88.63,88.74,88.84,88.95,89.06,89.16,89.27,89.38,89.49,89.59,89.7,89.81,89.92,90.03,90.14,90.25,90.36,90.46,90.57,90.68,90.78,90.89,91,91.11,91.22,91.33,91.44,91.55
Israel,81.95,83.3,83.45,83.6,83.74,83.88,84.02,84.16,84.3,84.43,84.55,84.68,84.8,84.92,85.04,85.16,85.28,85.4,85.51,85.63,85.74,85.86,85.97,86.09,86.2,86.32,86.43,86.55,86.66,86.77,86.88,87,87.11,87.22,87.33,87.44,87.54,87.65,87.76,87.87,87.98,88.09,88.2,88.31,88.42,88.53,88.64,88.75,88.86,88.97,89.08,89.19,89.31,89.42,89.53,89.64,89.75,89.85,89.96,90.07,90.18,90.29,90.41,90.52,90.63,90.74,90.85,90.96,91.07,91.18,91.3,91.41,91.52,91.63,91.74,91.85,91.96,92.07,92.18,92.29,92.4
Italy,81.9,83.39,83.53,83.66,83.79,83.92,84.05,84.17,84.29,84.41,84.53,84.66,84.78,84.9,85.02,85.14,85.26,85.38,85.5,85.62,85.73,85.85,85.96,86.08,86.19,86.31,86.42,86.54,86.65,86.76,86.88,86.99,87.1,87.22,87.33,87.45,87.57,87.68,87.79,87.9,88.01,88.12,88.23,88.34,88.45,88.56,88.67,88.79,88.9,89.01,89.12,89.23,89.34,89.45,89.56,89.67,89.77,89.88,89.99,90.1,90.21,90.32,90.43,90.54,90.65,90.77,90.88,90.99,91.1,91.21,91.32,91.43,91.54,91.65,91.76,91.87,91.98,92.09,92.2,92.31,92.42
Jamaica,76.17,76.48,76.6,76.72,76.84,76.96,77.09,77.22,77.35,77.48,77.61,77.74,77.87,77.99,78.12,78.24,78.36,78.48,78.6,78.72,78.84,78.96,79.08,79.2,79.32,79.44,79.56,79.68,79.81,79.93,80.05,80.18,80.3,80.43,80.56,80.69,80.81,80.94,81.07,81.19,81.32,81.45,81.57,81.7,81.83,81.96,82.08,82.21,82.34,82.47,82.6,82.74,82.87,83,83.13,83.26,83.4,83.53,83.66,83.8,83.93,84.06,84.19,84.32,84.45,84.58,84.71,84.84,84.96,85.09,85.21,85.34,85.46,85.58,85.7,85.82,85.94,86.06,86.17,86.28,86.4
Japan,84.74,85.06,85.17,85.28,85.39,85.5,85.62,85.74,85.85,85.97,86.09,86.21,86.32,86.44,86.56,86.67,86.79,86.91,87.02,87.14,87.26,87.38,87.49,87.61,87.72,87.84,87.95,88.07,88.18,88.3,88.41,88.53,88.64,88.75,88.87,88.98,89.09,89.2,89.31,89.42,89.53,89.64,89.76,89.87,89.98,90.09,90.2,90.32,90.43,90.54,90.65,90.76,90.87,90.98,91.09,91.2,91.31,91.42,91.53,91.64,91.75,91.86,91.98,92.09,92.2,92.31,92.42,92.53,92.64,92.75,92.86,92.97,93.08,93.19,93.3,93.41,93.52,93.63,93.74,93.85,93.96
Jordan,76.93,78.51,78.66,78.8,78.95,79.09,79.23,79.37,79.51,79.65,79.79,79.93,80.07,80.2,80.34,80.48,80.62,80.75,80.89,81.03,81.17,81.3,81.44,81.58,81.72,81.86,82.01,82.15,82.29,82.43,82.57,82.72,82.86,83,83.14,83.28,83.42,83.56,83.7,83.84,83.99,84.13,84.27,84.42,84.56,84.7,84.84,84.98,85.12,85.27,85.41,85.55,85.69,85.83,85.97,86.11,86.25,86.38,86.52,86.66,86.79,86.93,87.06,87.19,87.32,87.45,87.58,87.71,87.83,87.96,88.08,88.21,88.33,88.45,88.57,88.68,88.8,88.91,89.02,89.13,89.24
Kazakhstan,71.17,72.28,72.35,72.4,72.47,72.57,72.69,72.82,72.95,73.08,73.22,73.35,73.48,73.62,73.75,73.89,74.02,74.15,74.29,74.42,74.56,74.69,74.83,74.96,75.1,75.24,75.37,75.51,75.65,75.79,75.93,76.07,76.21,76.35,76.49,76.63,76.77,76.91,77.06,77.2,77.34,77.48,77.63,77.77,77.91,78.06,78.2,78.34,78.49,78.63,78.77,78.91,79.06,79.2,79.34,79.48,79.62,79.76,79.9,80.03,80.17,80.3,80.43,80.56,80.69,80.81,80.94,81.06,81.18,81.3,81.43,81.55,81.66,81.78,81.9,82.01,82.13,82.24,82.35,82.47,82.58
Kenya,66.44,67.05,67.26,67.46,67.67,67.88,68.09,68.31,68.52,68.73,68.93,69.13,69.33,69.52,69.7,69.88,70.07,70.24,70.42,70.59,70.76,70.93,71.1,71.26,71.42,71.58,71.74,71.9,72.05,72.21,72.36,72.51,72.66,72.81,72.97,73.12,73.27,73.42,73.57,73.72,73.87,74.01,74.16,74.31,74.46,74.61,74.77,74.92,75.07,75.21,75.36,75.51,75.66,75.81,75.96,76.1,76.25,76.4,76.55,76.7,76.85,77,77.15,77.3,77.45,77.6,77.75,77.9,78.06,78.21,78.36,78.51,78.67,78.82,78.98,79.13,79.29,79.44,79.6,79.76,79.91
Kiribati,60.84,61.17,61.37,61.56,61.75,61.94,62.12,62.29,62.47,62.64,62.8,62.97,63.13,63.29,63.45,63.61,63.77,63.93,64.09,64.24,64.4,64.55,64.7,64.85,65,65.15,65.3,65.45,65.59,65.74,65.88,66.03,66.17,66.31,66.45,66.59,66.73,66.87,67.01,67.15,67.29,67.43,67.57,67.7,67.84,67.98,68.12,68.26,68.4,68.54,68.68,68.81,68.95,69.09,69.23,69.36,69.5,69.64,69.77,69.91,70.05,70.19,70.33,70.46,70.6,70.74,70.88,71.01,71.15,71.29,71.43,71.57,71.7,71.84,71.98,72.11,72.25,72.38,72.52,72.65,72.79
North Korea,73.24,73.51,73.7,73.88,74.06,74.24,74.42,74.6,74.78,74.96,75.13,75.3,75.48,75.65,75.82,75.99,76.16,76.32,76.49,76.66,76.82,76.99,77.15,77.32,77.48,77.65,77.81,77.97,78.14,78.3,78.46,78.62,78.78,78.94,79.1,79.26,79.42,79.58,79.75,79.91,80.07,80.23,80.39,80.55,80.71,80.87,81.03,81.19,81.34,81.5,81.66,81.82,81.98,82.14,82.29,82.45,82.6,82.76,82.91,83.06,83.21,83.36,83.51,83.66,83.8,83.95,84.09,84.22,84.36,84.49,84.62,84.75,84.88,85,85.13,85.25,85.37,85.49,85.62,85.74,85.86
South Korea,82.79,83.22,83.35,83.47,83.6,83.73,83.86,84,84.13,84.27,84.4,84.53,84.66,84.79,84.92,85.05,85.17,85.3,85.43,85.55,85.68,85.81,85.93,86.06,86.18,86.3,86.43,86.55,86.67,86.8,86.92,87.04,87.16,87.28,87.4,87.52,87.64,87.75,87.87,87.99,88.11,88.22,88.34,88.46,88.57,88.69,88.8,88.92,89.03,89.15,89.26,89.38,89.49,89.61,89.72,89.84,89.95,90.07,90.19,90.3,90.42,90.53,90.65,90.76,90.88,90.99,91.11,91.22,91.34,91.45,91.56,91.68,91.79,91.91,92.02,92.13,92.25,92.36,92.48,92.59,92.7
Kuwait,81.18,81.69,81.8,81.92,82.03,82.15,82.27,82.39,82.51,82.63,82.75,82.87,82.99,83.12,83.24,83.37,83.5,83.63,83.76,83.88,84.01,84.14,84.27,84.4,84.53,84.66,84.79,84.92,85.06,85.19,85.32,85.46,85.59,85.73,85.87,86,86.14,86.28,86.42,86.55,86.69,86.82,86.96,87.09,87.23,87.37,87.5,87.64,87.77,87.9,88.03,88.17,88.3,88.43,88.57,88.7,88.84,88.97,89.1,89.23,89.35,89.48,89.6,89.73,89.85,89.97,90.09,90.21,90.34,90.46,90.58,90.7,90.82,90.94,91.05,91.17,91.28,91.4,91.51,91.62,91.73
Kyrgyz Republic,72.93,73.71,73.87,74.02,74.17,74.32,74.46,74.61,74.76,74.9,75.04,75.18,75.32,75.46,75.6,75.74,75.87,76.01,76.15,76.29,76.43,76.57,76.71,76.85,77,77.14,77.28,77.42,77.57,77.71,77.85,78,78.14,78.28,78.43,78.57,78.72,78.86,79.01,79.15,79.3,79.44,79.59,79.74,79.88,80.03,80.18,80.32,80.47,80.62,80.77,80.92,81.07,81.22,81.37,81.52,81.67,81.82,81.97,82.12,82.27,82.42,82.57,82.72,82.87,83.01,83.16,83.31,83.46,83.6,83.75,83.9,84.04,84.18,84.33,84.47,84.61,84.74,84.88,85.01,85.15
Lao,69.12,69.56,69.84,70.1,70.37,70.63,70.88,71.13,71.37,71.6,71.83,72.05,72.26,72.47,72.67,72.87,73.06,73.25,73.43,73.61,73.79,73.96,74.13,74.3,74.46,74.63,74.79,74.95,75.11,75.27,75.43,75.58,75.73,75.88,76.03,76.18,76.33,76.47,76.62,76.76,76.9,77.04,77.18,77.32,77.46,77.6,77.74,77.87,78.01,78.15,78.28,78.42,78.56,78.7,78.84,78.98,79.12,79.25,79.39,79.53,79.67,79.8,79.94,80.07,80.21,80.34,80.48,80.61,80.74,80.88,81.01,81.14,81.27,81.41,81.54,81.68,81.81,81.95,82.09,82.23,82.37
Latvia,75.86,76.12,76.25,76.38,76.52,76.65,76.79,76.93,77.07,77.21,77.35,77.49,77.63,77.77,77.91,78.05,78.19,78.34,78.48,78.62,78.76,78.9,79.04,79.19,79.33,79.47,79.62,79.76,79.91,80.05,80.2,80.34,80.48,80.63,80.77,80.91,81.05,81.19,81.33,81.47,81.61,81.75,81.88,82.01,82.15,82.28,82.4,82.53,82.65,82.78,82.9,83.02,83.14,83.26,83.37,83.49,83.61,83.72,83.83,83.95,84.06,84.17,84.29,84.4,84.51,84.62,84.72,84.83,84.94,85.05,85.15,85.26,85.36,85.46,85.57,85.67,85.77,85.87,85.97,86.07,86.17
Lebanon,76.16,76.81,76.91,77.02,77.15,77.29,77.45,77.62,77.8,78,78.2,78.4,78.59,78.77,78.94,79.1,79.25,79.39,79.53,79.68,79.83,79.98,80.13,80.27,80.42,80.57,80.72,80.86,81,81.14,81.28,81.42,81.55,81.68,81.81,81.94,82.07,82.19,82.32,82.44,82.56,82.67,82.79,82.9,83.01,83.12,83.23,83.33,83.44,83.54,83.65,83.75,83.85,83.96,84.06,84.16,84.27,84.37,84.48,84.58,84.68,84.79,84.89,85,85.1,85.21,85.31,85.41,85.52,85.62,85.72,85.82,85.93,86.03,86.13,86.23,86.34,86.44,86.55,86.65,86.76
Lesotho,52.01,52.65,52.99,53.33,53.67,54.02,54.39,54.76,55.13,55.49,55.84,56.18,56.52,56.85,57.17,57.49,57.8,58.09,58.39,58.67,58.95,59.22,59.48,59.74,59.99,60.24,60.49,60.73,60.96,61.19,61.41,61.63,61.85,62.06,62.26,62.46,62.66,62.85,63.04,63.23,63.42,63.6,63.78,63.95,64.13,64.3,64.47,64.64,64.8,64.96,65.12,65.27,65.42,65.57,65.72,65.87,66.01,66.16,66.3,66.44,66.58,66.72,66.86,66.99,67.13,67.27,67.4,67.54,67.67,67.81,67.94,68.08,68.21,68.34,68.47,68.6,68.73,68.86,68.98,69.11,69.24
Liberia,66.18,66.72,66.98,67.22,67.46,67.71,67.96,68.2,68.44,68.67,68.9,69.11,69.33,69.53,69.73,69.93,70.12,70.31,70.49,70.67,70.85,71.02,71.19,71.36,71.52,71.68,71.83,71.98,72.13,72.28,72.42,72.56,72.7,72.84,72.98,73.12,73.26,73.39,73.52,73.65,73.78,73.9,74.03,74.15,74.28,74.4,74.52,74.64,74.76,74.88,75,75.12,75.24,75.36,75.48,75.6,75.72,75.84,75.96,76.08,76.2,76.33,76.45,76.57,76.69,76.81,76.93,77.05,77.16,77.28,77.4,77.52,77.64,77.76,77.88,78,78.12,78.24,78.37,78.49,78.61
Libya,75.53,76.26,76.41,76.56,76.71,76.86,77.01,77.16,77.31,77.46,77.61,77.76,77.91,78.06,78.21,78.36,78.51,78.66,78.8,78.95,79.1,79.25,79.4,79.55,79.7,79.84,79.99,80.14,80.29,80.44,80.59,80.74,80.89,81.05,81.2,81.35,81.5,81.65,81.81,81.96,82.11,82.26,82.41,82.56,82.71,82.86,83.01,83.16,83.31,83.46,83.62,83.77,83.92,84.07,84.22,84.37,84.52,84.67,84.81,84.96,85.11,85.25,85.4,85.54,85.69,85.83,85.98,86.12,86.26,86.41,86.54,86.68,86.82,86.95,87.08,87.21,87.34,87.47,87.59,87.71,87.83
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,74.84,76.55,76.69,76.83,76.97,77.12,77.28,77.44,77.6,77.76,77.92,78.07,78.23,78.39,78.54,78.7,78.85,79.01,79.17,79.32,79.47,79.63,79.78,79.93,80.09,80.24,80.39,80.53,80.68,80.82,80.97,81.1,81.24,81.38,81.51,81.64,81.77,81.9,82.02,82.14,82.27,82.39,82.51,82.63,82.75,82.87,82.98,83.1,83.21,83.33,83.44,83.55,83.66,83.78,83.89,84,84.11,84.22,84.33,84.44,84.55,84.65,84.76,84.87,84.98,85.08,85.19,85.29,85.4,85.5,85.61,85.71,85.81,85.92,86.02,86.12,86.22,86.32,86.42,86.52,86.62
Luxembourg,82.02,83.23,83.39,83.54,83.7,83.86,84.01,84.16,84.3,84.44,84.58,84.71,84.84,84.97,85.1,85.23,85.35,85.48,85.6,85.73,85.85,85.97,86.09,86.2,86.32,86.44,86.55,86.67,86.79,86.91,87.02,87.14,87.26,87.38,87.5,87.61,87.73,87.85,87.96,88.08,88.19,88.31,88.42,88.53,88.65,88.76,88.88,88.99,89.11,89.22,89.33,89.45,89.56,89.68,89.79,89.9,90.02,90.13,90.24,90.35,90.46,90.57,90.69,90.8,90.91,91.02,91.14,91.25,91.36,91.48,91.59,91.69,91.8,91.91,92.02,92.13,92.25,92.36,92.47,92.59,92.7
"Macedonia, FYR",72.83,74.62,74.75,74.89,75.02,75.16,75.29,75.42,75.55,75.68,75.81,75.94,76.07,76.2,76.33,76.46,76.59,76.72,76.85,76.99,77.12,77.26,77.39,77.52,77.65,77.79,77.92,78.05,78.18,78.31,78.45,78.58,78.71,78.85,78.98,79.11,79.25,79.38,79.51,79.65,79.78,79.92,80.05,80.19,80.32,80.46,80.59,80.72,80.85,80.99,81.11,81.24,81.37,81.5,81.63,81.75,81.88,82,82.12,82.24,82.36,82.48,82.59,82.71,82.82,82.93,83.04,83.14,83.25,83.36,83.46,83.57,83.67,83.77,83.87,83.97,84.07,84.17,84.27,84.37,84.46
Madagascar,65.6,66.16,66.48,66.79,67.1,67.39,67.67,67.95,68.22,68.47,68.72,68.97,69.2,69.43,69.65,69.86,70.07,70.28,70.48,70.67,70.87,71.06,71.24,71.43,71.61,71.78,71.96,72.13,72.3,72.47,72.64,72.81,72.98,73.14,73.3,73.46,73.62,73.77,73.93,74.08,74.24,74.39,74.55,74.7,74.85,75,75.15,75.3,75.45,75.6,75.76,75.91,76.06,76.21,76.36,76.51,76.66,76.81,76.95,77.1,77.25,77.39,77.54,77.68,77.83,77.97,78.12,78.26,78.41,78.55,78.7,78.84,78.99,79.13,79.27,79.41,79.55,79.69,79.83,79.97,80.11
Malawi,64.78,65.56,65.95,66.33,66.7,67.08,67.44,67.8,68.15,68.49,68.82,69.13,69.44,69.73,70.02,70.29,70.56,70.82,71.07,71.31,71.55,71.78,72.01,72.23,72.46,72.67,72.89,73.1,73.3,73.51,73.7,73.9,74.09,74.28,74.47,74.65,74.84,75.02,75.2,75.38,75.56,75.73,75.91,76.09,76.26,76.44,76.61,76.78,76.95,77.12,77.29,77.45,77.62,77.78,77.95,78.11,78.27,78.44,78.6,78.76,78.93,79.09,79.25,79.41,79.57,79.73,79.89,80.05,80.21,80.37,80.53,80.69,80.85,81,81.16,81.31,81.47,81.62,81.77,81.93,82.08
Malaysia,75.12,75.33,75.47,75.6,75.74,75.88,76.02,76.16,76.3,76.44,76.57,76.71,76.85,76.99,77.13,77.27,77.4,77.54,77.68,77.82,77.96,78.1,78.24,78.38,78.52,78.66,78.8,78.94,79.08,79.22,79.35,79.49,79.63,79.77,79.91,80.05,80.19,80.33,80.48,80.62,80.76,80.9,81.04,81.18,81.31,81.45,81.58,81.72,81.85,81.98,82.11,82.24,82.37,82.49,82.61,82.73,82.86,82.97,83.09,83.2,83.32,83.43,83.54,83.65,83.76,83.87,83.98,84.08,84.19,84.3,84.4,84.5,84.61,84.71,84.81,84.91,85.01,85.11,85.21,85.3,85.4
Maldives,79.11,79.64,79.91,80.18,80.44,80.7,80.95,81.19,81.43,81.67,81.89,82.12,82.33,82.55,82.76,82.96,83.16,83.36,83.55,83.74,83.92,84.1,84.27,84.44,84.6,84.75,84.9,85.05,85.19,85.33,85.46,85.6,85.73,85.85,85.98,86.1,86.22,86.34,86.46,86.59,86.71,86.83,86.95,87.07,87.19,87.31,87.43,87.54,87.66,87.78,87.89,88.01,88.12,88.24,88.36,88.47,88.59,88.71,88.82,88.94,89.05,89.17,89.28,89.4,89.51,89.63,89.74,89.86,89.97,90.09,90.2,90.32,90.43,90.54,90.65,90.77,90.88,90.98,91.09,91.2,91.3
Mali,61.97,62.6,62.96,63.31,63.65,63.98,64.31,64.62,64.92,65.21,65.49,65.76,66.02,66.28,66.52,66.76,66.99,67.21,67.42,67.63,67.83,68.02,68.2,68.38,68.56,68.73,68.9,69.06,69.22,69.38,69.54,69.69,69.84,69.98,70.12,70.26,70.39,70.52,70.65,70.78,70.91,71.04,71.16,71.29,71.41,71.53,71.65,71.77,71.88,72,72.11,72.22,72.33,72.44,72.55,72.66,72.77,72.88,72.99,73.09,73.19,73.3,73.41,73.51,73.62,73.72,73.83,73.94,74.04,74.14,74.25,74.35,74.45,74.55,74.65,74.75,74.86,74.96,75.06,75.17,75.27
Malta,82.27,82.88,83.03,83.19,83.34,83.49,83.64,83.78,83.93,84.06,84.2,84.33,84.46,84.58,84.71,84.83,84.95,85.07,85.19,85.31,85.43,85.54,85.66,85.77,85.89,86,86.12,86.23,86.34,86.46,86.57,86.69,86.8,86.91,87.02,87.13,87.25,87.36,87.47,87.58,87.69,87.8,87.91,88.02,88.13,88.25,88.36,88.47,88.58,88.69,88.8,88.91,89.02,89.13,89.24,89.35,89.46,89.57,89.68,89.79,89.9,90.01,90.12,90.23,90.34,90.45,90.56,90.67,90.78,90.89,91,91.11,91.22,91.33,91.44,91.55,91.66,91.77,91.88,91.98,92.09
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,70.68,71.21,71.4,71.59,71.78,71.97,72.15,72.33,72.51,72.68,72.85,73.01,73.18,73.34,73.49,73.65,73.8,73.96,74.11,74.25,74.4,74.54,74.68,74.82,74.97,75.1,75.24,75.38,75.51,75.64,75.77,75.9,76.03,76.16,76.29,76.41,76.54,76.66,76.79,76.91,77.03,77.16,77.28,77.4,77.52,77.64,77.76,77.89,78,78.12,78.24,78.36,78.48,78.6,78.72,78.84,78.96,79.08,79.2,79.33,79.45,79.57,79.69,79.81,79.93,80.06,80.18,80.3,80.42,80.55,80.67,80.8,80.93,81.05,81.18,81.31,81.43,81.56,81.69,81.81,81.94
Mauritius,75.53,75.77,75.92,76.07,76.23,76.38,76.53,76.68,76.83,76.98,77.13,77.29,77.44,77.59,77.74,77.9,78.05,78.2,78.35,78.51,78.66,78.81,78.96,79.11,79.26,79.42,79.57,79.72,79.88,80.03,80.18,80.33,80.48,80.64,80.79,80.94,81.09,81.24,81.39,81.55,81.7,81.85,82,82.15,82.3,82.44,82.59,82.73,82.88,83.02,83.16,83.3,83.43,83.57,83.7,83.83,83.96,84.08,84.21,84.33,84.45,84.57,84.69,84.81,84.93,85.05,85.16,85.28,85.39,85.5,85.61,85.72,85.83,85.94,86.05,86.16,86.27,86.38,86.49,86.59,86.7
Mexico,72.97,75.8,75.91,76.04,76.18,76.34,76.53,76.73,76.96,77.19,77.43,77.67,77.9,78.11,78.3,78.47,78.63,78.78,78.93,79.07,79.23,79.38,79.54,79.69,79.85,80.01,80.16,80.31,80.47,80.62,80.77,80.92,81.07,81.22,81.37,81.53,81.68,81.84,81.99,82.14,82.29,82.44,82.59,82.74,82.88,83.03,83.17,83.31,83.45,83.59,83.72,83.86,83.99,84.13,84.26,84.39,84.52,84.64,84.77,84.89,85.01,85.12,85.24,85.36,85.47,85.59,85.7,85.81,85.92,86.03,86.14,86.25,86.35,86.46,86.56,86.67,86.77,86.87,86.97,87.08,87.18
"Micronesia, Fed. Sts.",64.18,64.35,64.45,64.55,64.65,64.76,64.86,64.96,65.07,65.17,65.28,65.38,65.48,65.58,65.68,65.78,65.88,65.97,66.07,66.16,66.26,66.35,66.45,66.54,66.63,66.72,66.81,66.9,66.99,67.08,67.17,67.26,67.35,67.44,67.53,67.62,67.71,67.8,67.89,67.99,68.08,68.17,68.26,68.35,68.45,68.54,68.64,68.73,68.83,68.93,69.02,69.12,69.22,69.32,69.42,69.52,69.62,69.72,69.82,69.92,70.03,70.13,70.23,70.34,70.45,70.55,70.66,70.77,70.88,70.99,71.1,71.21,71.32,71.43,71.54,71.65,71.77,71.88,71.99,72.1,72.21
