name,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Slovak Republic,76.67,77.85,77.98,78.11,78.24,78.38,78.52,78.66,78.81,78.95,79.09,79.24,79.38,79.53,79.67,79.82,79.97,80.11,80.26,80.4,80.55,80.7,80.84,80.99,81.13,81.27,81.42,81.56,81.7,81.84,81.98,82.12,82.26,82.4,82.54,82.67,82.8,82.93,83.06,83.19,83.31,83.44,83.56,83.68,83.8,83.92,84.03,84.15,84.26,84.38,84.49,84.6,84.72,84.83,84.93,85.04,85.15,85.26,85.36,85.47,85.58,85.68,85.79,85.9,86.01,86.11,86.22,86.32,86.42,86.53,86.63,86.73,86.83,86.93,87.03,87.14,87.24,87.34,87.44,87.54,87.64
Slovenia,80.41,81.71,81.86,82.02,82.17,82.33,82.48,82.64,82.79,82.94,83.08,83.22,83.36,83.49,83.62,83.75,83.88,84,84.12,84.25,84.37,84.49,84.61,84.73,84.85,84.96,85.08,85.2,85.31,85.43,85.55,85.66,85.78,85.9,86.01,86.12,86.24,86.35,86.46,86.57,86.69,86.8,86.91,87.02,87.13,87.25,87.36,87.47,87.59,87.7,87.81,87.93,88.04,88.15,88.26,88.37,88.49,88.6,88.71,88.82,88.93,89.04,89.15,89.26,89.38,89.49,89.6,89.71,89.82,89.93,90.04,90.15,90.26,90.38,90.49,90.6,90.71,90.82,90.93,91.04,91.15
Solomon Islands,59.24,59.41,59.49,59.58,59.67,59.76,59.86,59.96,60.07,60.17,60.27,60.38,60.48,60.58,60.69,60.79,60.89,60.99,61.09,61.19,61.29,61.39,61.49,61.59,61.69,61.8,61.9,62,62.11,62.21,62.31,62.42,62.52,62.63,62.73,62.83,62.94,63.04,63.15,63.25,63.36,63.46,63.57,63.67,63.78,63.89,63.99,64.1,64.21,64.32,64.43,64.54,64.65,64.75,64.86,64.97,65.08,65.19,65.3,65.42,65.53,65.64,65.75,65.86,65.97,66.08,66.19,66.3,66.41,66.52,66.63,66.74,66.85,66.95,67.06,67.17,67.28,67.38,67.49,67.59,67.7
Somalia,58.63,59.11,59.38,59.64,59.91,60.17,60.44,60.71,60.97,61.23,61.49,61.75,62.01,62.26,62.51,62.75,62.99,63.23,63.46,63.69,63.91,64.13,64.35,64.56,64.77,64.97,65.17,65.37,65.56,65.76,65.95,66.14,66.33,66.51,66.69,66.87,67.04,67.21,67.38,67.55,67.71,67.87,68.03,68.18,68.34,68.49,68.64,68.79,68.93,69.08,69.22,69.37,69.51,69.65,69.79,69.92,70.05,70.19,70.32,70.45,70.58,70.7,70.83,70.96,71.08,71.21,71.33,71.46,71.58,71.7,71.82,71.94,72.06,72.18,72.29,72.41,72.52,72.64,72.75,72.87,72.98
South Africa,64.33,65.63,65.86,66.07,66.28,66.5,66.71,66.93,67.14,67.34,67.54,67.74,67.93,68.11,68.3,68.48,68.65,68.83,69,69.16,69.33,69.49,69.65,69.81,69.97,70.12,70.27,70.42,70.57,70.72,70.86,71,71.14,71.28,71.42,71.55,71.69,71.83,71.96,72.1,72.23,72.37,72.5,72.64,72.77,72.91,73.05,73.18,73.32,73.45,73.59,73.72,73.86,73.99,74.12,74.26,74.39,74.53,74.66,74.79,74.93,75.06,75.19,75.32,75.46,75.59,75.72,75.86,75.99,76.13,76.26,76.4,76.54,76.68,76.82,76.96,77.11,77.25,77.4,77.54,77.69
South Sudan,63.87,64.3,64.58,64.87,65.15,65.43,65.7,65.97,66.24,66.5,66.76,67.01,67.27,67.51,67.76,67.99,68.23,68.46,68.69,68.91,69.13,69.34,69.56,69.76,69.97,70.17,70.36,70.55,70.75,70.93,71.12,71.3,71.49,71.67,71.84,72.02,72.19,72.36,72.53,72.69,72.85,73.01,73.17,73.32,73.48,73.63,73.78,73.93,74.08,74.22,74.37,74.51,74.65,74.79,74.93,75.07,75.21,75.34,75.48,75.61,75.74,75.87,76,76.12,76.25,76.37,76.5,76.62,76.74,76.87,76.99,77.11,77.23,77.35,77.47,77.59,77.71,77.83,77.95,78.07,78.19
Spain,81.49,83.34,83.46,83.59,83.71,83.83,83.96,84.08,84.21,84.33,84.46,84.58,84.7,84.82,84.93,85.05,85.17,85.28,85.4,85.52,85.64,85.75,85.87,85.99,86.1,86.22,86.33,86.45,86.56,86.68,86.79,86.9,87.02,87.13,87.24,87.36,87.47,87.58,87.69,87.81,87.92,88.03,88.14,88.25,88.36,88.48,88.59,88.7,88.81,88.92,89.03,89.14,89.25,89.36,89.47,89.58,89.69,89.8,89.91,90.02,90.13,90.24,90.35,90.46,90.57,90.68,90.79,90.9,91,91.11,91.22,91.33,91.44,91.55,91.66,91.77,91.88,91.99,92.11,92.22,92.34
Sri Lanka,77.31,77.64,77.8,77.97,78.14,78.31,78.47,78.64,78.81,78.98,79.14,79.31,79.47,79.64,79.8,79.97,80.13,80.29,80.46,80.62,80.78,80.95,81.11,81.27,81.43,81.59,81.75,81.91,82.07,82.22,82.38,82.54,82.69,82.85,83,83.15,83.29,83.43,83.57,83.71,83.85,83.98,84.11,84.24,84.37,84.5,84.62,84.74,84.86,84.98,85.1,85.22,85.33,85.45,85.56,85.68,85.79,85.91,86.02,86.13,86.24,86.35,86.46,86.58,86.68,86.79,86.9,87.01,87.12,87.23,87.33,87.44,87.55,87.65,87.76,87.87,87.98,88.08,88.19,88.3,88.41
Sudan,70.55,70.97,71.21,71.45,71.69,71.92,72.15,72.37,72.6,72.81,73.03,73.24,73.44,73.65,73.84,74.04,74.23,74.43,74.61,74.8,74.98,75.16,75.34,75.52,75.69,75.86,76.03,76.19,76.36,76.52,76.68,76.84,77,77.16,77.31,77.46,77.61,77.76,77.91,78.06,78.21,78.36,78.5,78.65,78.8,78.95,79.09,79.24,79.38,79.53,79.67,79.81,79.96,80.1,80.25,80.39,80.54,80.69,80.83,80.98,81.12,81.27,81.42,81.56,81.71,81.86,82.01,82.15,82.3,82.45,82.6,82.75,82.89,83.04,83.19,83.34,83.49,83.64,83.8,83.95,84.1
Suriname,72.4,72.96,73.09,73.22,73.35,73.49,73.62,73.75,73.88,74.01,74.14,74.27,74.4,74.53,74.66,74.79,74.92,75.05,75.19,75.32,75.45,75.58,75.72,75.85,75.98,76.12,76.25,76.39,76.53,76.66,76.8,76.94,77.08,77.21,77.35,77.48,77.61,77.75,77.89,78.03,78.17,78.31,78.45,78.59,78.73,78.87,79.01,79.14,79.28,79.42,79.57,79.71,79.85,79.99,80.13,80.27,80.42,80.56,80.7,80.84,80.98,81.13,81.27,81.41,81.56,81.7,81.84,81.98,82.13,82.27,82.42,82.56,82.7,82.85,82.99,83.13,83.27,83.41,83.55,83.68,83.82
Swaziland,57.98,59.08,59.28,59.46,59.65,59.89,60.16,60.45,60.73,61.01,61.27,61.53,61.79,62.03,62.28,62.51,62.74,62.97,63.19,63.4,63.61,63.82,64.02,64.21,64.4,64.59,64.78,64.95,65.13,65.3,65.47,65.63,65.79,65.95,66.1,66.25,66.4,66.54,66.68,66.82,66.95,67.08,67.21,67.34,67.47,67.59,67.72,67.84,67.96,68.08,68.21,68.33,68.45,68.57,68.69,68.81,68.93,69.05,69.17,69.3,69.42,69.54,69.66,69.79,69.91,70.03,70.15,70.28,70.4,70.52,70.64,70.76,70.88,70.99,71.11,71.23,71.35,71.47,71.59,71.71,71.83
Sweden,82.03,83.13,83.28,83.44,83.59,83.73,83.88,84.01,84.15,84.28,84.41,84.54,84.66,84.78,84.9,85.02,85.14,85.25,85.37,85.48,85.6,85.71,85.82,85.94,86.05,86.16,86.27,86.39,86.5,86.61,86.72,86.83,86.94,87.05,87.16,87.27,87.38,87.49,87.6,87.71,87.82,87.93,88.04,88.15,88.26,88.37,88.48,88.59,88.7,88.81,88.92,89.03,89.14,89.24,89.35,89.46,89.57,89.67,89.78,89.89,89.99,90.1,90.21,90.32,90.43,90.54,90.65,90.75,90.86,90.97,91.08,91.19,91.29,91.4,91.51,91.61,91.72,91.82,91.93,92.04,92.14
Switzerland,83.18,84.26,84.39,84.52,84.64,84.77,84.89,85.01,85.13,85.25,85.37,85.49,85.6,85.72,85.84,85.96,86.08,86.19,86.31,86.42,86.54,86.65,86.77,86.88,87,87.11,87.23,87.34,87.46,87.57,87.68,87.8,87.91,88.03,88.14,88.26,88.37,88.49,88.6,88.72,88.83,88.94,89.05,89.16,89.27,89.39,89.5,89.61,89.72,89.83,89.95,90.06,90.17,90.28,90.39,90.5,90.61,90.72,90.83,90.94,91.05,91.16,91.27,91.38,91.49,91.61,91.72,91.83,91.94,92.05,92.16,92.27,92.38,92.49,92.6,92.71,92.82,92.93,93.04,93.15,93.27
Syria,74.37,75.79,76.65,77.41,78.02,78.49,78.82,79.07,79.26,79.43,79.58,79.72,79.86,79.99,80.13,80.27,80.42,80.57,80.72,80.87,81.02,81.17,81.31,81.45,81.59,81.72,81.85,81.97,82.1,82.22,82.34,82.46,82.59,82.71,82.83,82.95,83.08,83.2,83.32,83.44,83.56,83.67,83.79,83.9,84.01,84.12,84.23,84.35,84.46,84.57,84.68,84.79,84.9,85.01,85.12,85.23,85.34,85.45,85.55,85.66,85.76,85.87,85.98,86.08,86.19,86.3,86.4,86.51,86.61,86.72,86.82,86.93,87.03,87.13,87.24,87.35,87.45,87.56,87.67,87.78,87.89
Taiwan,80.37,80.64,80.81,80.97,81.14,81.31,81.47,81.64,81.8,81.97,82.13,82.29,82.46,82.61,82.77,82.92,83.07,83.21,83.35,83.49,83.63,83.76,83.89,84.02,84.14,84.27,84.39,84.51,84.63,84.76,84.88,84.99,85.11,85.23,85.35,85.46,85.58,85.7,85.81,85.93,86.04,86.15,86.27,86.38,86.49,86.6,86.71,86.82,86.93,87.04,87.15,87.26,87.38,87.49,87.6,87.71,87.82,87.93,88.04,88.15,88.26,88.37,88.48,88.6,88.71,88.82,88.93,89.04,89.15,89.26,89.37,89.47,89.58,89.69,89.8,89.91,90.02,90.13,90.25,90.36,90.47
Tajikistan,69.63,69.96,70.14,70.32,70.5,70.68,70.85,71.03,71.2,71.37,71.54,71.71,71.87,72.03,72.2,72.36,72.51,72.67,72.82,72.98,73.13,73.28,73.43,73.57,73.72,73.86,74.01,74.15,74.3,74.44,74.58,74.72,74.86,75,75.14,75.28,75.42,75.56,75.7,75.84,75.98,76.11,76.25,76.39,76.53,76.67,76.8,76.94,77.07,77.21,77.34,77.48,77.61,77.75,77.88,78.02,78.15,78.28,78.42,78.55,78.68,78.82,78.95,79.08,79.21,79.35,79.48,79.61,79.74,79.87,79.99,80.12,80.25,80.38,80.5,80.63,80.76,80.88,81.01,81.14,81.26
Tanzania,67.25,67.87,68.13,68.38,68.64,68.9,69.17,69.44,69.71,69.98,70.23,70.48,70.73,70.97,71.2,71.42,71.65,71.86,72.07,72.28,72.48,72.68,72.87,73.06,73.25,73.44,73.62,73.8,73.98,74.16,74.33,74.5,74.67,74.84,75,75.17,75.33,75.49,75.65,75.81,75.97,76.13,76.29,76.44,76.59,76.75,76.9,77.05,77.2,77.35,77.51,77.66,77.81,77.96,78.11,78.26,78.41,78.55,78.7,78.85,79,79.15,79.3,79.45,79.6,79.75,79.9,80.05,80.2,80.35,80.49,80.64,80.79,80.94,81.08,81.24,81.39,81.54,81.69,81.85,82
Thailand,78.45,78.8,78.97,79.13,79.3,79.48,79.66,79.84,80.02,80.2,80.38,80.56,80.74,80.91,81.09,81.27,81.44,81.62,81.79,81.97,82.14,82.32,82.49,82.66,82.83,83,83.16,83.33,83.49,83.64,83.8,83.95,84.1,84.24,84.39,84.53,84.67,84.8,84.94,85.07,85.21,85.34,85.46,85.59,85.72,85.84,85.96,86.08,86.2,86.32,86.44,86.56,86.68,86.8,86.92,87.03,87.15,87.26,87.37,87.49,87.6,87.71,87.82,87.93,88.04,88.16,88.27,88.38,88.49,88.6,88.71,88.82,88.93,89.04,89.15,89.26,89.37,89.48,89.6,89.71,89.82
Timor-Leste,70.72,71.03,71.23,71.42,71.6,71.79,71.97,72.15,72.32,72.49,72.66,72.82,72.98,73.14,73.29,73.45,73.6,73.75,73.89,74.04,74.19,74.33,74.48,74.62,74.77,74.91,75.05,75.19,75.33,75.47,75.6,75.74,75.88,76.01,76.15,76.29,76.42,76.56,76.7,76.83,76.97,77.1,77.24,77.37,77.51,77.64,77.77,77.91,78.04,78.18,78.31,78.45,78.59,78.72,78.86,78.99,79.13,79.26,79.4,79.54,79.67,79.81,79.94,80.08,80.21,80.35,80.49,80.62,80.76,80.9,81.04,81.17,81.31,81.45,81.58,81.72,81.86,82,82.13,82.27,82.41
Togo,65.16,65.68,66.01,66.33,66.65,66.94,67.23,67.51,67.78,68.04,68.29,68.54,68.78,69.01,69.23,69.45,69.67,69.88,70.08,70.28,70.47,70.66,70.85,71.03,71.21,71.39,71.56,71.73,71.9,72.07,72.23,72.39,72.55,72.7,72.86,73.01,73.16,73.31,73.46,73.61,73.75,73.9,74.05,74.19,74.33,74.48,74.62,74.75,74.89,75.03,75.17,75.31,75.44,75.58,75.71,75.84,75.97,76.1,76.23,76.36,76.49,76.62,76.75,76.88,77.01,77.14,77.27,77.4,77.53,77.66,77.79,77.92,78.05,78.18,78.31,78.45,78.58,78.72,78.86,78.99,79.13
Tonga,73.03,73.21,73.33,73.45,73.57,73.68,73.8,73.91,74.03,74.14,74.26,74.37,74.49,74.6,74.71,74.83,74.94,75.06,75.17,75.29,75.4,75.52,75.63,75.74,75.86,75.97,76.08,76.19,76.3,76.41,76.52,76.63,76.74,76.85,76.96,77.08,77.19,77.3,77.41,77.53,77.64,77.76,77.87,77.99,78.1,78.22,78.34,78.46,78.58,78.7,78.81,78.93,79.05,79.18,79.3,79.42,79.55,79.67,79.8,79.93,80.06,80.19,80.32,80.45,80.58,80.71,80.84,80.97,81.1,81.23,81.37,81.5,81.64,81.77,81.91,82.04,82.18,82.31,82.45,82.58,82.72
Trinidad and Tobago,74.82,75.12,75.24,75.36,75.48,75.6,75.73,75.86,75.98,76.11,76.24,76.37,76.5,76.62,76.75,76.88,77.01,77.14,77.27,77.4,77.53,77.66,77.79,77.92,78.05,78.18,78.32,78.45,78.58,78.71,78.85,78.98,79.12,79.25,79.38,79.52,79.65,79.79,79.93,80.06,80.2,80.34,80.47,80.61,80.75,80.89,81.02,81.16,81.3,81.44,81.58,81.72,81.86,82,82.14,82.28,82.42,82.57,82.71,82.85,82.99,83.13,83.27,83.4,83.54,83.68,83.81,83.95,84.09,84.22,84.35,84.49,84.62,84.75,84.88,85.01,85.13,85.26,85.38,85.51,85.63
Tunisia,76.97,78.1,78.29,78.48,78.67,78.85,79.03,79.22,79.4,79.57,79.75,79.92,80.09,80.26,80.43,80.6,80.76,80.93,81.09,81.26,81.42,81.59,81.75,81.91,82.07,82.23,82.39,82.55,82.7,82.86,83.01,83.17,83.32,83.47,83.62,83.77,83.92,84.07,84.21,84.35,84.49,84.63,84.77,84.9,85.03,85.16,85.28,85.41,85.53,85.65,85.77,85.89,86,86.12,86.23,86.34,86.45,86.55,86.66,86.76,86.86,86.97,87.07,87.17,87.27,87.38,87.48,87.58,87.68,87.78,87.88,87.98,88.09,88.19,88.3,88.4,88.51,88.61,88.72,88.82,88.93
Turkey,77.79,78.86,79.08,79.3,79.51,79.73,79.95,80.16,80.38,80.59,80.8,81.01,81.22,81.42,81.62,81.82,82.02,82.22,82.41,82.6,82.79,82.98,83.16,83.34,83.52,83.69,83.86,84.02,84.19,84.34,84.5,84.65,84.8,84.94,85.09,85.23,85.37,85.51,85.64,85.77,85.9,86.03,86.16,86.29,86.42,86.54,86.66,86.79,86.91,87.03,87.14,87.26,87.38,87.5,87.61,87.73,87.84,87.96,88.07,88.19,88.3,88.41,88.53,88.64,88.76,88.87,88.98,89.1,89.21,89.33,89.44,89.55,89.67,89.78,89.89,90,90.11,90.22,90.33,90.44,90.54
Turkmenistan,70.88,71.07,71.2,71.33,71.46,71.59,71.71,71.84,71.97,72.09,72.22,72.34,72.46,72.58,72.7,72.82,72.94,73.06,73.18,73.3,73.42,73.54,73.66,73.78,73.9,74.02,74.14,74.26,74.38,74.5,74.63,74.75,74.87,75,75.12,75.24,75.37,75.49,75.62,75.74,75.87,76,76.13,76.25,76.38,76.51,76.64,76.77,76.91,77.04,77.17,77.3,77.43,77.57,77.7,77.83,77.97,78.1,78.24,78.37,78.5,78.64,78.78,78.91,79.05,79.19,79.33,79.47,79.61,79.76,79.9,80.04,80.18,80.32,80.46,80.6,80.74,80.89,81.03,81.17,81.32
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,66.42,66.91,67.21,67.5,67.78,68.08,68.37,68.67,68.96,69.24,69.52,69.79,70.06,70.32,70.57,70.82,71.06,71.3,71.53,71.76,71.98,72.2,72.41,72.62,72.82,73.02,73.22,73.41,73.6,73.78,73.97,74.15,74.33,74.51,74.68,74.86,75.03,75.19,75.36,75.52,75.68,75.84,76,76.16,76.31,76.47,76.63,76.78,76.94,77.09,77.25,77.4,77.56,77.71,77.86,78.01,78.16,78.32,78.47,78.62,78.77,78.92,79.07,79.22,79.37,79.52,79.67,79.82,79.97,80.12,80.27,80.42,80.57,80.72,80.87,81.02,81.17,81.32,81.47,81.63,81.78
Ukraine,73.21,74.09,74.23,74.36,74.5,74.64,74.78,74.92,75.06,75.2,75.34,75.47,75.61,75.75,75.89,76.02,76.16,76.3,76.44,76.58,76.72,76.86,77,77.14,77.28,77.42,77.56,77.7,77.84,77.99,78.13,78.28,78.42,78.56,78.71,78.85,79,79.14,79.28,79.43,79.57,79.72,79.86,80.01,80.16,80.3,80.45,80.6,80.75,80.89,81.04,81.19,81.33,81.48,81.63,81.78,81.93,82.07,82.22,82.37,82.51,82.65,82.8,82.94,83.08,83.22,83.35,83.49,83.63,83.76,83.89,84.02,84.15,84.27,84.4,84.52,84.65,84.77,84.89,85.01,85.13
United Arab Emirates,73.95,74.17,74.31,74.44,74.57,74.7,74.83,74.96,75.1,75.23,75.36,75.49,75.63,75.76,75.89,76.02,76.16,76.29,76.43,76.56,76.69,76.83,76.96,77.09,77.22,77.34,77.47,77.6,77.73,77.86,77.98,78.11,78.23,78.36,78.48,78.6,78.73,78.85,78.97,79.09,79.21,79.32,79.44,79.55,79.67,79.78,79.89,80,80.11,80.22,80.33,80.44,80.55,80.65,80.75,80.86,80.96,81.05,81.15,81.25,81.35,81.44,81.54,81.64,81.74,81.83,81.93,82.03,82.13,82.22,82.32,82.41,82.51,82.6,82.7,82.8,82.89,82.99,83.08,83.18,83.28
United Kingdom,79.41,81.3,81.43,81.57,81.72,81.86,82.02,82.17,82.34,82.5,82.67,82.84,83,83.16,83.31,83.45,83.59,83.73,83.86,83.98,84.11,84.23,84.36,84.48,84.59,84.71,84.82,84.94,85.05,85.16,85.27,85.38,85.49,85.6,85.71,85.82,85.93,86.03,86.13,86.24,86.34,86.44,86.55,86.65,86.76,86.87,86.97,87.08,87.19,87.3,87.4,87.51,87.61,87.72,87.82,87.93,88.03,88.13,88.24,88.34,88.44,88.55,88.65,88.75,88.86,88.97,89.07,89.18,89.28,89.39,89.49,89.59,89.7,89.8,89.9,90.01,90.11,90.22,90.32,90.43,90.53
United States,76.99,79.04,79.12,79.22,79.34,79.48,79.64,79.82,80.03,80.24,80.47,80.69,80.9,81.1,81.27,81.43,81.58,81.72,81.85,81.99,82.13,82.27,82.42,82.56,82.7,82.84,82.98,83.12,83.25,83.39,83.52,83.65,83.78,83.9,84.02,84.15,84.27,84.39,84.5,84.62,84.74,84.85,84.96,85.08,85.19,85.3,85.41,85.52,85.63,85.74,85.84,85.95,86.05,86.16,86.26,86.36,86.47,86.57,86.67,86.77,86.87,86.98,87.08,87.18,87.28,87.39,87.49,87.59,87.69,87.79,87.9,88,88.1,88.2,88.31,88.41,88.51,88.61,88.71,88.81,88.91
Uruguay,77.35,77.82,77.96,78.11,78.26,78.41,78.56,78.7,78.85,79,79.15,79.3,79.45,79.6,79.75,79.9,80.05,80.2,80.35,80.5,80.65,80.8,80.95,81.1,81.25,81.39,81.54,81.68,81.82,81.96,82.09,82.23,82.36,82.49,82.62,82.74,82.87,82.99,83.11,83.23,83.35,83.47,83.59,83.7,83.82,83.94,84.05,84.17,84.28,84.39,84.51,84.62,84.73,84.84,84.95,85.06,85.17,85.28,85.39,85.5,85.61,85.72,85.83,85.94,86.04,86.15,86.26,86.37,86.48,86.58,86.69,86.8,86.91,87.01,87.12,87.23,87.34,87.45,87.56,87.66,87.77
Uzbekistan,68.37,68.65,68.74,68.82,68.9,68.99,69.09,69.19,69.28,69.38,69.48,69.58,69.68,69.78,69.88,69.98,70.08,70.19,70.29,70.39,70.5,70.6,70.71,70.81,70.91,71.02,71.12,71.23,71.33,71.44,71.55,71.65,71.76,71.87,71.98,72.09,72.21,72.32,72.43,72.54,72.65,72.76,72.87,72.98,73.09,73.21,73.32,73.44,73.56,73.67,73.79,73.91,74.03,74.15,74.27,74.39,74.51,74.63,74.74,74.86,74.98,75.11,75.23,75.35,75.47,75.59,75.72,75.84,75.97,76.1,76.23,76.35,76.48,76.61,76.73,76.86,76.98,77.1,77.23,77.35,77.47
Vanuatu,65.51,65.73,65.86,66,66.13,66.26,66.39,66.51,66.64,66.76,66.88,66.99,67.11,67.23,67.35,67.47,67.58,67.7,67.82,67.94,68.05,68.17,68.28,68.4,68.51,68.62,68.73,68.85,68.96,69.07,69.19,69.3,69.42,69.53,69.65,69.76,69.88,69.99,70.1,70.22,70.33,70.44,70.56,70.67,70.78,70.89,71,71.11,71.23,71.34,71.45,71.57,71.68,71.8,71.91,72.03,72.15,72.26,72.38,72.5,72.62,72.73,72.85,72.98,73.1,73.22,73.34,73.46,73.59,73.71,73.83,73.96,74.08,74.2,74.33,74.45,74.57,74.69,74.81,74.93,75.06
Venezuela,75.1,75.13,75.28,75.47,75.71,75.97,76.24,76.5,76.74,76.95,77.13,77.28,77.43,77.57,77.71,77.86,78.01,78.16,78.31,78.46,78.61,78.77,78.92,79.07,79.23,79.38,79.53,79.68,79.84,79.99,80.14,80.28,80.43,80.58,80.73,80.88,81.03,81.18,81.33,81.48,81.63,81.78,81.93,82.08,82.23,82.39,82.54,82.69,82.84,82.99,83.14,83.29,83.44,83.59,83.74,83.89,84.04,84.18,84.33,84.48,84.62,84.77,84.91,85.06,85.2,85.34,85.48,85.62,85.75,85.89,86.03,86.16,86.29,86.42,86.55,86.67,86.8,86.92,87.04,87.16,87.28
Vietnam,74.51,74.66,74.76,74.88,75,75.13,75.28,75.43,75.58,75.75,75.92,76.08,76.25,76.4,76.55,76.7,76.84,76.97,77.11,77.24,77.38,77.52,77.67,77.81,77.95,78.09,78.24,78.38,78.52,78.67,78.81,78.96,79.1,79.25,79.39,79.54,79.68,79.83,79.97,80.11,80.26,80.4,80.54,80.68,80.82,80.95,81.09,81.22,81.35,81.48,81.61,81.73,81.86,81.98,82.11,82.23,82.35,82.47,82.58,82.7,82.82,82.93,83.05,83.16,83.27,83.39,83.5,83.61,83.72,83.83,83.94,84.05,84.16,84.26,84.37,84.48,84.58,84.69,84.79,84.9,85
Palestine,73.64,75.13,75.29,75.46,75.62,75.78,75.94,76.09,76.25,76.4,76.56,76.71,76.86,77.01,77.15,77.3,77.45,77.59,77.74,77.88,78.03,78.17,78.32,78.46,78.6,78.75,78.89,79.04,79.18,79.32,79.46,79.61,79.75,79.89,80.03,80.17,80.31,80.46,80.6,80.74,80.88,81.02,81.16,81.3,81.44,81.58,81.72,81.86,82,82.14,82.28,82.42,82.56,82.7,82.84,82.97,83.11,83.25,83.38,83.51,83.64,83.77,83.9,84.03,84.16,84.29,84.42,84.54,84.67,84.79,84.91,85.03,85.14,85.26,85.37,85.49,85.59,85.7,85.81,85.91,86.02
Yemen,67.76,67.89,67.99,68.11,68.25,68.4,68.57,68.77,68.98,69.21,69.44,69.66,69.87,70.06,70.23,70.38,70.52,70.64,70.76,70.88,71,71.12,71.25,71.37,71.49,71.61,71.73,71.85,71.96,72.08,72.2,72.31,72.43,72.54,72.65,72.76,72.87,72.98,73.09,73.21,73.32,73.43,73.54,73.65,73.77,73.88,73.99,74.1,74.21,74.33,74.44,74.55,74.67,74.78,74.89,75.01,75.12,75.24,75.35,75.46,75.58,75.7,75.81,75.93,76.05,76.17,76.29,76.41,76.53,76.65,76.77,76.9,77.02,77.14,77.27,77.39,77.51,77.63,77.76,77.88,78
Zambia,63.08,63.75,63.98,64.2,64.42,64.66,64.91,65.16,65.4,65.64,65.88,66.11,66.33,66.55,66.77,66.98,67.19,67.4,67.6,67.79,67.98,68.17,68.36,68.54,68.72,68.9,69.07,69.25,69.42,69.58,69.75,69.91,70.08,70.23,70.39,70.55,70.7,70.85,71,71.16,71.31,71.46,71.61,71.76,71.91,72.06,72.21,72.35,72.5,72.65,72.79,72.94,73.08,73.23,73.37,73.51,73.66,73.8,73.94,74.09,74.23,74.37,74.52,74.66,74.8,74.95,75.09,75.24,75.38,75.53,75.67,75.82,75.96,76.1,76.25,76.39,76.53,76.67,76.81,76.95,77.09
Zimbabwe,60.69,61.51,61.72,61.92,62.12,62.35,62.59,62.84,63.08,63.33,63.57,63.8,64.03,64.26,64.48,64.7,64.91,65.12,65.33,65.54,65.74,65.94,66.13,66.33,66.52,66.71,66.89,67.07,67.25,67.43,67.6,67.77,67.94,68.1,68.26,68.42,68.57,68.73,68.88,69.03,69.18,69.33,69.47,69.61,69.75,69.89,70.03,70.16,70.3,70.43,70.57,70.7,70.83,70.97,71.1,71.23,71.36,71.49,71.62,71.75,71.88,72,72.13,72.25,72.38,72.5,72.63,72.75,72.88,73,73.13,73.26,73.39,73.52,73.65,73.78,73.91,74.04,74.17,74.3,74.43
